Recording Name,Model Name,Score
H1.3.15,H8.256,-80.11741751278673
H1.3.15,H9.256,-99.39806823438269
H1.3.16,H1.256,-55.66319349301311
H1.3.16,H2.256,-449.49431673161274
H1.3.16,H4.256,-651.6226644681303
H1.3.16,H5.256,-577.6939496664966
H1.3.16,H6.256,-360.3505389030207
H1.3.16,H7.256,-97.21196826551697
H1.3.16,H8.256,-75.07503429696206
H1.3.16,H9.256,-83.89019293091529
H1.3.17,H1.256,-58.76105966802873
H1.3.17,H2.256,-465.655853096063
H1.3.17,H4.256,-495.6695279570079
H1.3.17,H5.256,-613.1608255562884
H1.3.17,H6.256,-374.67953604350504
H1.3.17,H7.256,-103.90411115751579
H1.3.17,H8.256,-78.9286175605638
H1.3.17,H9.256,-85.70384410769071
H1.3.18,H1.256,-53.417654184815845
H1.3.18,H2.256,-529.1164325653415
H1.3.18,H4.256,-437.43933912269136
H1.3.18,H5.256,-695.0611338441954
H1.3.18,H6.256,-333.6138124738671
H1.3.18,H7.256,-102.055177522171
H1.3.18,H8.256,-82.74123345523054
H1.3.18,H9.256,-91.57790103540603
H1.3.19,H1.256,-55.11456597498601
H1.3.19,H2.256,-479.88770826952253
H1.3.19,H4.256,-272.7064696773916
H1.3.19,H5.256,-607.0095136192311
H1.3.19,H6.256,-355.5720317032233
H1.3.19,H7.256,-101.2599042861498
H1.3.19,H8.256,-84.42393703140917
H1.3.19,H9.256,-95.06270055944235
H1.3.2,H1.256,-57.267364668688614
H1.3.2,H2.256,-498.6237090224927
H1.3.2,H4.256,-511.11395835479783
H1.3.2,H5.256,-1116.7570319283843
H1.3.2,H6.256,-369.9585986359766
H1.3.2,H7.256,-109.7536895693001
H1.3.2,H8.256,-87.43566520777233
H1.3.2,H9.256,-95.62337775165953
H1.3.20,H1.256,-56.447263557015
H1.3.20,H2.256,-464.82994880040155
H1.3.20,H4.256,-458.53946020647993
H1.3.20,H5.256,-1050.0472731959833
H1.3.20,H6.256,-416.2692698853749
H1.3.20,H7.256,-110.55914230596696
H1.3.20,H8.256,-96.3478573202004
H1.3.20,H9.256,-97.81568819149405
H1.3.3,H1.256,-58.57888268143935
H1.3.3,H2.256,-548.4951111022666
H1.3.3,H4.256,-505.744282027431
H1.3.3,H5.256,-706.9495665999941
H1.3.3,H6.256,-415.735470713665
H1.3.3,H7.256,-107.78592417189223
H1.3.3,H8.256,-86.21754085970646
H1.3.3,H9.256,-86.29087390148382
H1.3.4,H1.256,-59.34300547084365
H1.3.4,H2.256,-521.0037674233598
H1.3.4,H4.256,-496.2083119554578
H1.3.4,H5.256,-827.706287081335
H1.3.4,H6.256,-401.65902454252273
H1.3.4,H7.256,-105.48274359336153
H1.3.4,H8.256,-87.27023394530892
H1.3.4,H9.256,-91.21813846562544
H1.3.5,H1.256,-57.5024963677815
H1.3.5,H2.256,-474.74070197900045
H1.3.5,H4.256,-433.99725226609735
H1.3.5,H5.256,-1015.0498073831349
H1.3.5,H6.256,-381.0871185915854
H1.3.5,H7.256,-106.44936515863007
H1.3.5,H8.256,-89.02994233324043
H1.3.5,H9.256,-99.81340971934648
H1.3.6,H1.256,-56.47970777327909
H1.3.6,H2.256,-512.5313367852228
H1.3.6,H4.256,-588.0699545162612
H1.3.6,H5.256,-693.2090376368999
H1.3.6,H6.256,-380.78479068602536
H1.3.6,H7.256,-101.7876500985488
H1.3.6,H8.256,-81.51447736717361
H1.3.6,H9.256,-90.25934217101052
H1.3.7,H1.256,-56.45052775677275
H1.3.7,H2.256,-501.8973916941894
H1.3.7,H4.256,-437.9395987392936
H1.3.7,H5.256,-992.93897061115
H1.3.7,H6.256,-366.4046209273261
H1.3.7,H7.256,-106.98339516766414
H1.3.7,H8.256,-85.85844601934356
H1.3.7,H9.256,-90.6021703592451
H1.3.8,H1.256,-56.51334068384649
H1.3.8,H2.256,-501.75095938883146
H1.3.8,H4.256,-357.9158531308136
H1.3.8,H5.256,-604.6954478520239
H1.3.8,H6.256,-348.47903633982
H1.3.8,H7.256,-94.11590210324694
H1.3.8,H8.256,-82.87992406517165
H1.3.8,H9.256,-86.02849384006876
H1.3.9,H1.256,-57.05867264874091
H1.3.9,H2.256,-454.04289840075654
H1.3.9,H4.256,-511.35517468838606
H1.3.9,H5.256,-903.8058980339155
H1.3.9,H6.256,-381.7308279700156
H1.3.9,H7.256,-105.62408226700984
H1.3.9,H8.256,-91.671112291086
H1.3.9,H9.256,-93.70680286455104
H2.3.1,H1.256,-83.13470137114918
H2.3.1,H2.256,-56.64413177173832
H2.3.1,H4.256,-556.8253614932073
H2.3.1,H5.256,-1713.7305114655856
H2.3.1,H6.256,-450.93053201478256
H2.3.1,H7.256,-96.6184139597354
H2.3.1,H8.256,-77.9236727642676
H2.3.1,H9.256,-116.9043603958797
H2.3.10,H1.256,-83.94981709374693
H2.3.10,H2.256,-54.48557349365459
H2.3.10,H4.256,-603.5351943037352
H2.3.10,H5.256,-1801.839757905982
H2.3.10,H6.256,-438.24428162789224
H2.3.10,H7.256,-100.38050819726394
H2.3.10,H8.256,-80.36783700256636
H2.3.10,H9.256,-130.28889731984668
H2.3.11,H1.256,-83.57307357804467
H2.3.11,H2.256,-53.776131468600894
H2.3.11,H4.256,-596.8608163733736
H2.3.11,H5.256,-1959.639436628442
H2.3.11,H6.256,-469.8306087734703
H2.3.11,H7.256,-99.01829648408922
H2.3.11,H8.256,-84.18188074858693
H2.3.11,H9.256,-132.02318352461174
H2.3.12,H1.256,-82.40381234217142
H2.3.12,H2.256,-53.16347313262238
H2.3.12,H4.256,-592.6993802757745
H2.3.12,H5.256,-1838.0530864811997
H2.3.12,H6.256,-477.22859634484325
H2.3.12,H7.256,-96.24220114020231
H2.3.12,H8.256,-81.34275884634879
H2.3.12,H9.256,-127.01551569868549
H2.3.13,H1.256,-81.2290213386367
H2.3.13,H2.256,-51.921019695601636
H2.3.13,H4.256,-586.1855140794655
H2.3.13,H5.256,-1870.8750293408834
H2.3.13,H6.256,-447.80452461565494
H2.3.13,H7.256,-95.85231763842916
H2.3.13,H8.256,-81.48405734996736
H2.3.13,H9.256,-131.5796633120098
H2.3.14,H1.256,-81.36057004268037
H2.3.14,H2.256,-51.47415165898876
H2.3.14,H4.256,-613.9074989724614
H2.3.14,H5.256,-2024.5244701577967
H2.3.14,H6.256,-482.1501615962783
H2.3.14,H7.256,-92.89720656399916
H2.3.14,H8.256,-85.75783587156405
H2.3.14,H9.256,-132.97908167686236
H2.3.15,H1.256,-80.87320150881149
H2.3.15,H2.256,-55.617813260576085
H2.3.15,H4.256,-569.4701771166328
H2.3.15,H5.256,-1726.1460981256369
H2.3.15,H6.256,-444.8680026226359
H2.3.15,H7.256,-98.51695146306383
H2.3.15,H8.256,-79.8029704448438
H2.3.15,H9.256,-122.41890172971516
H2.3.16,H1.256,-78.71784137727614
H2.3.16,H2.256,-54.55834278575914
H2.3.16,H4.256,-578.5911303075737
H2.3.16,H5.256,-1820.9272954694513
H2.3.16,H6.256,-471.12769357170123
H2.3.16,H7.256,-96.07192094185827
H2.3.16,H8.256,-78.29221949274623
H2.3.16,H9.256,-115.89164708811813
H2.3.17,H1.256,-79.94889569878396
H2.3.17,H2.256,-51.20408454971833
H2.3.17,H4.256,-588.84942598005
H2.3.17,H5.256,-1809.415142283553
H2.3.17,H6.256,-466.0727005795767
H2.3.17,H7.256,-96.98464472923877
H2.3.17,H8.256,-79.14711573658035
H2.3.17,H9.256,-124.07157911390296
H2.3.18,H1.256,-81.94442324739869
H2.3.18,H2.256,-55.35562593192537
H2.3.18,H4.256,-569.9592532888202
H2.3.18,H5.256,-1721.8325340071874
H2.3.18,H6.256,-445.57905854364685
H2.3.18,H7.256,-98.98174369328905
H2.3.18,H8.256,-78.34734306376296
H2.3.18,H9.256,-126.66912629033403
H2.3.19,H1.256,-82.12772791255561
H2.3.19,H2.256,-55.51385985368111
H2.3.19,H4.256,-568.8566336397942
H2.3.19,H5.256,-1774.828901188488
H2.3.19,H6.256,-457.74924270524366
H2.3.19,H7.256,-99.56300053436071
H2.3.19,H8.256,-77.31625817434418
H2.3.19,H9.256,-129.06282502715837
H2.3.2,H1.256,-84.62746658480617
H2.3.2,H2.256,-56.02014867001618
H2.3.2,H4.256,-577.9969328872921
H2.3.2,H5.256,-1904.835425278618
H2.3.2,H6.256,-475.1217935419139
H2.3.2,H7.256,-96.76301559561742
H2.3.2,H8.256,-80.9383678121781
H2.3.2,H9.256,-126.71718732713924
H2.3.20,H1.256,-86.46421223966333
H2.3.20,H2.256,-56.016375324910825
H2.3.20,H4.256,-593.4945500547427
H2.3.20,H5.256,-1841.5322461019352
H2.3.20,H6.256,-462.7075370481682
H2.3.20,H7.256,-98.74180338449594
H2.3.20,H8.256,-81.39342905156572
H2.3.20,H9.256,-130.61798321599582
H2.3.3,H1.256,-82.78410893319864
H2.3.3,H2.256,-54.09266163515523
H2.3.3,H4.256,-576.2567059784171
H2.3.3,H5.256,-1732.5184106989557
H2.3.3,H6.256,-467.1701842514742
H2.3.3,H7.256,-98.3032230235602
H2.3.3,H8.256,-78.26457679607718
H2.3.3,H9.256,-123.42371287087519
H2.3.4,H1.256,-84.88313797313893
H2.3.4,H2.256,-54.256681763882526
H2.3.4,H4.256,-587.2172694234986
H2.3.4,H5.256,-1817.464343910662
H2.3.4,H6.256,-496.2747927644439
H2.3.4,H7.256,-94.1523995993266
H2.3.4,H8.256,-81.88735928735468
H2.3.4,H9.256,-131.91825661908052
H2.3.5,H1.256,-84.24080641701514
H2.3.5,H2.256,-52.24385841674828
H2.3.5,H4.256,-608.8117347039683
H2.3.5,H5.256,-1846.9660401932795
H2.3.5,H6.256,-462.9993701185484
H2.3.5,H7.256,-98.3835117147213
H2.3.5,H8.256,-79.88204961427743
H2.3.5,H9.256,-123.66528190541709
H2.3.6,H1.256,-80.89676774271287
H2.3.6,H2.256,-52.77431980268763
H2.3.6,H4.256,-613.6878098405556
H2.3.6,H5.256,-2006.4269701811065
H2.3.6,H6.256,-481.7171230326274
H2.3.6,H7.256,-96.31312415969583
H2.3.6,H8.256,-84.82717693203506
H2.3.6,H9.256,-130.01675244296848
H2.3.7,H1.256,-79.52327364681034
H2.3.7,H2.256,-53.78518906275831
H2.3.7,H4.256,-571.7998734399513
H2.3.7,H5.256,-1785.6229879402874
H2.3.7,H6.256,-459.01050705292823
H2.3.7,H7.256,-97.7423925258514
H2.3.7,H8.256,-78.03245029391739
H2.3.7,H9.256,-122.58013086418214
H2.3.8,H1.256,-78.87441706305837
H2.3.8,H2.256,-56.88163159305031
H2.3.8,H4.256,-586.9556305302103
H2.3.8,H5.256,-1917.3492354990588
H2.3.8,H6.256,-455.857196032459
H2.3.8,H7.256,-100.98759696512116
H2.3.8,H8.256,-81.37616834391571
H2.3.8,H9.256,-130.37299073296862
H2.3.9,H1.256,-81.45449985769194
H2.3.9,H2.256,-52.49985912845638
H2.3.9,H4.256,-587.4093152244566
H2.3.9,H5.256,-1865.946913524694
H2.3.9,H6.256,-464.6670203695913
H2.3.9,H7.256,-98.52392220054492
H2.3.9,H8.256,-82.31779446148063
H2.3.9,H9.256,-126.95955284650913
H4.3.1,H1.256,-145.8823353105165
H4.3.1,H2.256,-1228.1737804701895
H4.3.1,H4.256,-40.20860694831598
H4.3.1,H5.256,-874.6339212621107
H4.3.1,H6.256,-863.8169775601816
H4.3.1,H7.256,-168.77102263185253
H4.3.1,H8.256,-181.7438420974936
H4.3.1,H9.256,-133.52425731442847
H4.3.10,H1.256,-137.6328213059367
H4.3.10,H2.256,-926.98733986057
H4.3.10,H4.256,-43.44962852386434
H4.3.10,H5.256,-805.1057280622329
H4.3.10,H6.256,-757.0085187633273
H4.3.10,H7.256,-159.47647006417765
H4.3.10,H8.256,-160.70949044341404
H4.3.10,H9.256,-153.00868036068252
H4.3.11,H1.256,-127.22584560189271
H4.3.11,H2.256,-940.0178086679381
H4.3.11,H4.256,-44.1018671692087
H4.3.11,H5.256,-698.1479261489956
H4.3.11,H6.256,-748.3958255176271
H4.3.11,H7.256,-152.73875899035463
H4.3.11,H8.256,-147.6558849551177
H4.3.11,H9.256,-139.38527557964824
H4.3.12,H1.256,-138.59845440974667
H4.3.12,H2.256,-1115.5088364464207
H4.3.12,H4.256,-42.38782115591581
H4.3.12,H5.256,-807.2723682647896
H4.3.12,H6.256,-808.3091544285609
H4.3.12,H7.256,-160.3649541646594
H4.3.12,H8.256,-165.8261755609866
H4.3.12,H9.256,-137.14363857011645
H4.3.13,H1.256,-141.4658690267009
H4.3.13,H2.256,-1039.7372064862143
H4.3.13,H4.256,-43.385902072925745
H4.3.13,H5.256,-828.1186528664128
H4.3.13,H6.256,-795.9247013534052
H4.3.13,H7.256,-164.3319408603148
H4.3.13,H8.256,-167.38816364927018
H4.3.13,H9.256,-145.2754138614294
H4.3.14,H1.256,-134.58357677857754
H4.3.14,H2.256,-1196.2910331112564
H4.3.14,H4.256,-43.720834567906145
H4.3.14,H5.256,-829.32921541395
H4.3.14,H6.256,-813.7889717398932
H4.3.14,H7.256,-159.7920852946375
H4.3.14,H8.256,-166.36131937694267
H4.3.14,H9.256,-129.96911159824836
H4.3.15,H1.256,-132.47488012531673
H4.3.15,H2.256,-954.830890907812
H4.3.15,H4.256,-43.59501644471034
H4.3.15,H5.256,-763.8634795918401
H4.3.15,H6.256,-730.379668679163
H4.3.15,H7.256,-152.2834224579222
H4.3.15,H8.256,-156.97658195368234
H4.3.15,H9.256,-145.01322565227298
H4.3.16,H1.256,-131.36320100094437
H4.3.16,H2.256,-946.8225969798965
H4.3.16,H4.256,-43.26164000912303
H4.3.16,H5.256,-778.9286113764822
H4.3.16,H6.256,-747.6255737080476
H4.3.16,H7.256,-156.29741068017924
H4.3.16,H8.256,-155.7845886355323
H4.3.16,H9.256,-147.73012125969535
H4.3.17,H1.256,-131.37584003176605
H4.3.17,H2.256,-1087.6272412505673
H4.3.17,H4.256,-43.2240930229799
H4.3.17,H5.256,-834.3700912512435
H4.3.17,H6.256,-785.3502859778843
H4.3.17,H7.256,-162.30876538068978
H4.3.17,H8.256,-162.985006260874
H4.3.17,H9.256,-137.60886444764174
H4.3.18,H1.256,-140.68623251134485
H4.3.18,H2.256,-1002.4409497863717
H4.3.18,H4.256,-44.25544033328106
H4.3.18,H5.256,-821.5752967864255
H4.3.18,H6.256,-788.3285676196034
H4.3.18,H7.256,-164.48096146211606
H4.3.18,H8.256,-164.11994738266574
H4.3.18,H9.256,-147.06728761833662
H4.3.19,H1.256,-131.16255022474334
H4.3.19,H2.256,-946.1881546181413
H4.3.19,H4.256,-43.24324881074299
H4.3.19,H5.256,-734.1082991256583
H4.3.19,H6.256,-750.3873187861436
H4.3.19,H7.256,-158.22958967643802
H4.3.19,H8.256,-151.68639863758557
H4.3.19,H9.256,-148.0364046718459
H4.3.2,H1.256,-138.31677057447038
H4.3.2,H2.256,-928.6485692003997
H4.3.2,H4.256,-44.02576898869455
H4.3.2,H5.256,-820.6294604869606
H4.3.2,H6.256,-770.7885601121391
H4.3.2,H7.256,-159.58961180006528
H4.3.2,H8.256,-157.24922645688304
H4.3.2,H9.256,-151.60644224209756
H4.3.20,H1.256,-146.19023075422143
H4.3.20,H2.256,-996.6231373675342
H4.3.20,H4.256,-42.26633921838145
H4.3.20,H5.256,-801.1232431559745
H4.3.20,H6.256,-828.3307113229756
H4.3.20,H7.256,-156.89858922996578
H4.3.20,H8.256,-167.86154533555458
H4.3.20,H9.256,-146.18731016705814
H4.3.3,H1.256,-132.13393333198744
H4.3.3,H2.256,-1018.9593054970713
H4.3.3,H4.256,-44.55337202984569
H4.3.3,H5.256,-796.0042157697283
H4.3.3,H6.256,-789.767627302122
H4.3.3,H7.256,-160.94444345501563
H4.3.3,H8.256,-160.38732673592216
H4.3.3,H9.256,-143.2178565452058
H4.3.4,H1.256,-134.19851077193283
H4.3.4,H2.256,-1017.1591661314786
H4.3.4,H4.256,-44.10755736899475
H4.3.4,H5.256,-829.8752724380594
H4.3.4,H6.256,-786.2430707772672
H4.3.4,H7.256,-159.67513316406286
H4.3.4,H8.256,-160.18787577179432
H4.3.4,H9.256,-141.27520284038667
H4.3.5,H1.256,-147.62739549500475
H4.3.5,H2.256,-1153.8129412026271
H4.3.5,H4.256,-43.36524060652961
H4.3.5,H5.256,-903.1054386512909
H4.3.5,H6.256,-855.7189676477952
H4.3.5,H7.256,-170.6346097841048
H4.3.5,H8.256,-178.62413638382273
H4.3.5,H9.256,-144.22409599590515
H4.3.6,H1.256,-131.23113069133476
H4.3.6,H2.256,-998.8693540825091
H4.3.6,H4.256,-43.29578118422993
H4.3.6,H5.256,-791.3714242700734
H4.3.6,H6.256,-734.5554073139757
H4.3.6,H7.256,-157.41144899783797
H4.3.6,H8.256,-158.11070554540524
H4.3.6,H9.256,-143.44755360451396
H4.3.7,H1.256,-139.93166858165546
H4.3.7,H2.256,-1091.4330571775272
H4.3.7,H4.256,-42.673207797573326
H4.3.7,H5.256,-858.7390976833196
H4.3.7,H6.256,-846.7195940138059
H4.3.7,H7.256,-163.5793056226074
H4.3.7,H8.256,-164.994013470073
H4.3.7,H9.256,-143.66004104399443
H4.3.8,H1.256,-134.14309042244017
H4.3.8,H2.256,-866.9236589671345
H4.3.8,H4.256,-44.69641526321176
H4.3.8,H5.256,-764.7259916752673
H4.3.8,H6.256,-714.9999517230501
H4.3.8,H7.256,-155.57272191789917
H4.3.8,H8.256,-152.63266747287537
H4.3.8,H9.256,-150.93123050912675
H4.3.9,H1.256,-142.00343143765275
H4.3.9,H2.256,-1079.3004674013696
H4.3.9,H4.256,-43.51817032958596
H4.3.9,H5.256,-828.6434048107167
H4.3.9,H6.256,-836.5534479030474
H4.3.9,H7.256,-165.26960208171664
H4.3.9,H8.256,-168.38800728027636
H4.3.9,H9.256,-147.2226034211585
H5.3.1,H1.256,-62.97895027068388
H5.3.1,H2.256,-263.4293231889533
H5.3.1,H4.256,-376.546060519938
H5.3.1,H5.256,-37.54944199537424
H5.3.1,H6.256,-467.14139580929054
H5.3.1,H7.256,-87.45110319704132
H5.3.1,H8.256,-71.90176193989471
H5.3.1,H9.256,-93.64924077835708
H5.3.10,H1.256,-64.39778181538558
H5.3.10,H2.256,-253.2881337275883
H5.3.10,H4.256,-354.12793006302195
H5.3.10,H5.256,-38.457991320009064
H5.3.10,H6.256,-447.53403232452746
H5.3.10,H7.256,-87.48922573753364
H5.3.10,H8.256,-69.91782273074841
H5.3.10,H9.256,-97.80581386698675
H5.3.11,H1.256,-64.11908357705843
H5.3.11,H2.256,-262.06938445712194
H5.3.11,H4.256,-356.1149830281287
H5.3.11,H5.256,-38.1994295738096
H5.3.11,H6.256,-454.89916958633415
H5.3.11,H7.256,-87.25733209967859
H5.3.11,H8.256,-71.23517259735605
H5.3.11,H9.256,-96.78270193431591
H5.3.12,H1.256,-65.6708026278019
H5.3.12,H2.256,-251.02056403835027
H5.3.12,H4.256,-362.93257080717376
H5.3.12,H5.256,-39.07064356673989
H5.3.12,H6.256,-398.42959319306686
H5.3.12,H7.256,-86.26303610937197
H5.3.12,H8.256,-68.71327399753731
H5.3.12,H9.256,-94.54590190676392
H5.3.13,H1.256,-62.26094879077129
H5.3.13,H2.256,-261.2591041016464
H5.3.13,H4.256,-354.49091131096554
H5.3.13,H5.256,-38.173012531611114
H5.3.13,H6.256,-454.77630805456874
H5.3.13,H7.256,-88.60343420874078
H5.3.13,H8.256,-69.26303338598002
H5.3.13,H9.256,-94.49248151499091
H5.3.14,H1.256,-63.12165979961935
H5.3.14,H2.256,-258.3914378228409
H5.3.14,H4.256,-360.07055744601087
H5.3.14,H5.256,-38.334924244583334
H5.3.14,H6.256,-457.6626122348171
H5.3.14,H7.256,-88.55905299362759
H5.3.14,H8.256,-70.11844421993325
H5.3.14,H9.256,-97.00226973187367
H5.3.15,H1.256,-65.23661374009701
H5.3.15,H2.256,-254.1802924681072
H5.3.15,H4.256,-349.3566315881176
H5.3.15,H5.256,-39.05020118044567
H5.3.15,H6.256,-448.1891280988804
H5.3.15,H7.256,-86.51150108346872
H5.3.15,H8.256,-72.42564359161732
H5.3.15,H9.256,-100.47477921038414
H5.3.16,H1.256,-62.47648388266109
H5.3.16,H2.256,-247.28879818767498
H5.3.16,H4.256,-350.0041821353956
H5.3.16,H5.256,-38.49348051717435
H5.3.16,H6.256,-439.0478458636223
H5.3.16,H7.256,-86.88716108720962
H5.3.16,H8.256,-70.15410396772488
H5.3.16,H9.256,-97.75201586190875
H5.3.17,H1.256,-61.59789766219393
H5.3.17,H2.256,-252.64559525547898
H5.3.17,H4.256,-348.74417883442976
H5.3.17,H5.256,-37.85670194232802
H5.3.17,H6.256,-425.7149955332088
H5.3.17,H7.256,-86.57812418129183
H5.3.17,H8.256,-68.4210606633911
H5.3.17,H9.256,-91.35491892276343
H5.3.18,H1.256,-64.57440851616373
H5.3.18,H2.256,-262.22935210457894
H5.3.18,H4.256,-358.6947162286033
H5.3.18,H5.256,-39.38479331703085
H5.3.18,H6.256,-405.70344464944003
H5.3.18,H7.256,-84.58955551575251
H5.3.18,H8.256,-70.20560144557248
H5.3.18,H9.256,-96.16858313242616
H5.3.19,H1.256,-63.448996626895884
H5.3.19,H2.256,-265.1510046073443
H5.3.19,H4.256,-357.55479816676433
H5.3.19,H5.256,-38.041959395965236
H5.3.19,H6.256,-455.94331044555685
H5.3.19,H7.256,-88.6335359783555
H5.3.19,H8.256,-71.0086816165754
H5.3.19,H9.256,-95.5101970185396
H5.3.2,H1.256,-62.18827904473143
H5.3.2,H2.256,-262.784826317596
H5.3.2,H4.256,-359.71505263359796
H5.3.2,H5.256,-37.88685422891098
H5.3.2,H6.256,-446.1274816390736
H5.3.2,H7.256,-86.55038796215094
H5.3.2,H8.256,-69.86833344925984
H5.3.2,H9.256,-92.439939812342
H5.3.20,H1.256,-61.18483836148312
H5.3.20,H2.256,-263.9239232662269
H5.3.20,H4.256,-342.53496026541427
H5.3.20,H5.256,-38.35912155745096
H5.3.20,H6.256,-455.9897841430296
H5.3.20,H7.256,-85.51209153548322
H5.3.20,H8.256,-71.05325805216833
H5.3.20,H9.256,-90.96205060569231
H5.3.3,H1.256,-61.8030644993073
H5.3.3,H2.256,-267.60403025026415
H5.3.3,H4.256,-349.95034415491824
H5.3.3,H5.256,-36.858213765156385
H5.3.3,H6.256,-485.17553985740994
H5.3.3,H7.256,-88.57051301759513
H5.3.3,H8.256,-72.59604104115587
H5.3.3,H9.256,-93.23881577790688
H5.3.4,H1.256,-63.877245003190936
H5.3.4,H2.256,-264.61599335948625
H5.3.4,H4.256,-359.8332035578475
H5.3.4,H5.256,-38.12014436668717
H5.3.4,H6.256,-449.5076257714783
H5.3.4,H7.256,-87.91165977543571
H5.3.4,H8.256,-71.67623316176673
H5.3.4,H9.256,-96.20498080835564
H5.3.5,H1.256,-62.92116480948017
H5.3.5,H2.256,-264.555687194761
H5.3.5,H4.256,-375.40556469406397
H5.3.5,H5.256,-38.01315705283029
H5.3.5,H6.256,-447.52950946875535
H5.3.5,H7.256,-88.88278601324195
H5.3.5,H8.256,-69.97257017962855
H5.3.5,H9.256,-93.4000731480884
H5.3.6,H1.256,-62.849488582809876
H5.3.6,H2.256,-257.7759357485969
H5.3.6,H4.256,-363.9300975700151
H5.3.6,H5.256,-37.3864416087875
H5.3.6,H6.256,-483.2981315730472
H5.3.6,H7.256,-89.19273741936863
H5.3.6,H8.256,-72.09321050851017
H5.3.6,H9.256,-95.81805061030936
H5.3.7,H1.256,-64.3128790321789
H5.3.7,H2.256,-249.8731184795474
H5.3.7,H4.256,-363.815906264377
H5.3.7,H5.256,-39.01802985340502
H5.3.7,H6.256,-414.98081573069476
H5.3.7,H7.256,-87.6110998872602
H5.3.7,H8.256,-69.53959710700914
H5.3.7,H9.256,-94.96127439261528
H5.3.8,H1.256,-62.945687191725305
H5.3.8,H2.256,-267.3197052431468
H5.3.8,H4.256,-369.83885873375493
H5.3.8,H5.256,-37.28524344132004
H5.3.8,H6.256,-478.34602875555055
H5.3.8,H7.256,-88.5401914880615
H5.3.8,H8.256,-73.20709044877017
H5.3.8,H9.256,-96.47148476187962
H5.3.9,H1.256,-64.10403836602521
H5.3.9,H2.256,-263.51524464977484
H5.3.9,H4.256,-383.3755038696459
H5.3.9,H5.256,-38.16322904677484
H5.3.9,H6.256,-446.10373821076297
H5.3.9,H7.256,-87.74193347401989
H5.3.9,H8.256,-70.82028937703501
H5.3.9,H9.256,-95.52472637371122
H6.3.1,H1.256,-550.8652720938518
H6.3.1,H2.256,-14471.380844541884
H6.3.1,H4.256,-26024.52483805675
H6.3.1,H5.256,-6485.64949795314
H6.3.1,H6.256,-66.70533344099931
H6.3.1,H7.256,-285.97952699530873
H6.3.1,H8.256,-395.48908508826224
H6.3.1,H9.256,-597.3473675802187
H6.3.10,H1.256,-481.25759941750607
H6.3.10,H2.256,-11960.174659473516
H6.3.10,H4.256,-21694.090750080533
H6.3.10,H5.256,-6419.8460460215965
H6.3.10,H6.256,-64.88327406171788
H6.3.10,H7.256,-260.17646854325704
H6.3.10,H8.256,-338.555463877521
H6.3.10,H9.256,-515.867299509815
H6.3.11,H1.256,-507.2307234539125
H6.3.11,H2.256,-12852.638916312962
H6.3.11,H4.256,-23427.501230696234
H6.3.11,H5.256,-6416.464477917045
H6.3.11,H6.256,-65.93841180839745
H6.3.11,H7.256,-276.844075432678
H6.3.11,H8.256,-369.7021834442832
H6.3.11,H9.256,-560.2788576420508
H6.3.12,H1.256,-444.1181542459013
