Recording Name,Model Name,Score
F1.3.17,F4.128,-366.8748551776017
F1.3.17,F5.128,-445.44213688962003
F1.3.17,F6.128,-82.01038926103477
F1.3.17,F7.128,-762.6928762527409
F1.3.17,F8.128,-80.95117026240106
F1.3.17,F9.128,-2886.705939271556
F1.3.18,F1.128,-51.54986204714497
F1.3.18,F11.128,-3571.203573964323
F1.3.18,F2.128,-735.4798362623054
F1.3.18,F3 .128,-123.3759752537323
F1.3.18,F4.128,-338.0932456549689
F1.3.18,F5.128,-377.23108313960716
F1.3.18,F6.128,-79.9875644799572
F1.3.18,F7.128,-831.6987983055659
F1.3.18,F8.128,-85.38415899564997
F1.3.18,F9.128,-2540.455607366704
F1.3.19,F1.128,-49.20692420476357
F1.3.19,F11.128,-3529.2311704592403
F1.3.19,F2.128,-565.3656528396642
F1.3.19,F3 .128,-134.7981315005651
F1.3.19,F4.128,-386.2644635357618
F1.3.19,F5.128,-449.90687462815936
F1.3.19,F6.128,-79.644775406122
F1.3.19,F7.128,-762.0336419353555
F1.3.19,F8.128,-76.50272018681714
F1.3.19,F9.128,-3169.9217391296947
F1.3.2,F1.128,-49.68154601395027
F1.3.2,F11.128,-3364.8800719082055
F1.3.2,F2.128,-728.5046857047245
F1.3.2,F3 .128,-126.23128989638575
F1.3.2,F4.128,-321.6332158664308
F1.3.2,F5.128,-382.8802754409904
F1.3.2,F6.128,-79.9478399281726
F1.3.2,F7.128,-854.5002361540484
F1.3.2,F8.128,-79.17408399053384
F1.3.2,F9.128,-2902.2781118534517
F1.3.20,F1.128,-48.58854474606685
F1.3.20,F11.128,-3260.845362387079
F1.3.20,F2.128,-623.7827010339023
F1.3.20,F3 .128,-131.23263727947082
F1.3.20,F4.128,-352.52845465898406
F1.3.20,F5.128,-420.0613587675542
F1.3.20,F6.128,-81.65956799155929
F1.3.20,F7.128,-772.8325246424876
F1.3.20,F8.128,-76.5222728175431
F1.3.20,F9.128,-2877.7214713527073
F1.3.3,F1.128,-50.62253398777421
F1.3.3,F11.128,-3568.6421415340965
F1.3.3,F2.128,-754.8195246363572
F1.3.3,F3 .128,-126.15148905472333
