Recording Name,Model Name,Score
H2.10.6,H6.128,-274.5659967802748
H2.10.6,H7.128,-91.63365319341654
H2.10.6,H8.128,-75.26145611146039
H2.10.6,H9.128,-96.67986290295217
H4.10.1,H1.128,-118.51393426310895
H4.10.1,H2.128,-1023.3166083928037
H4.10.1,H4.128,-41.571428676948535
H4.10.1,H5.128,-592.6074983087431
H4.10.1,H6.128,-575.2066055817464
H4.10.1,H7.128,-137.11818220665933
H4.10.1,H8.128,-135.55476031405098
H4.10.1,H9.128,-113.7771719413781
H4.10.2,H1.128,-122.07831695808827
H4.10.2,H2.128,-1024.2635908858138
H4.10.2,H4.128,-41.62810817161517
H4.10.2,H5.128,-598.8219356309802
H4.10.2,H6.128,-583.4555298264248
H4.10.2,H7.128,-143.54932143411924
H4.10.2,H8.128,-139.33396593811457
H4.10.2,H9.128,-113.90637231724317
H4.10.3,H1.128,-118.8766224742121
H4.10.3,H2.128,-939.6055363233943
H4.10.3,H4.128,-42.16935346248655
H4.10.3,H5.128,-588.7959670529966
H4.10.3,H6.128,-546.5851675152512
H4.10.3,H7.128,-140.30769743419583
H4.10.3,H8.128,-133.7534268994289
H4.10.3,H9.128,-117.2782017165561
H4.10.4,H1.128,-115.17240326612281
H4.10.4,H2.128,-1023.8494838140501
H4.10.4,H4.128,-41.47367583561556
H4.10.4,H5.128,-577.7192898025838
H4.10.4,H6.128,-555.7333297559479
H4.10.4,H7.128,-135.8893485923415
H4.10.4,H8.128,-133.05736616760552
H4.10.4,H9.128,-113.17072904846512
H4.10.5,H1.128,-117.06095733235328
H4.10.5,H2.128,-986.4758323690337
H4.10.5,H4.128,-41.968732670196545
H4.10.5,H5.128,-554.3911614745438
H4.10.5,H6.128,-564.9754873097884
H4.10.5,H7.128,-135.58448808739877
H4.10.5,H8.128,-133.55656374949987
H4.10.5,H9.128,-109.77899940729006
H4.10.6,H1.128,-117.79247296896796
H4.10.6,H2.128,-970.6182269036794
H4.10.6,H4.128,-41.7449627852539
H4.10.6,H5.128,-585.2682901547519
H4.10.6,H6.128,-552.7601621950238
H4.10.6,H7.128,-135.43984393601787
H4.10.6,H8.128,-132.67454974751192
H4.10.6,H9.128,-115.6816896086087
H5.10.1,H1.128,-55.67642996269657
H5.10.1,H2.128,-226.0266272888819
H5.10.1,H4.128,-385.10018046958504
H5.10.1,H5.128,-36.02190126088075
H5.10.1,H6.128,-235.00730945551788
H5.10.1,H7.128,-76.96750925196133
H5.10.1,H8.128,-60.19980771227652
H5.10.1,H9.128,-77.01032093560234
H5.10.2,H1.128,-56.920345992845895
H5.10.2,H2.128,-220.72523554612224
H5.10.2,H4.128,-386.599807031285
H5.10.2,H5.128,-37.06929708672802
H5.10.2,H6.128,-222.81696668304122
H5.10.2,H7.128,-76.57648550417554
H5.10.2,H8.128,-60.34731386380572
H5.10.2,H9.128,-79.38913359062181
H5.10.3,H1.128,-56.985788462971705
H5.10.3,H2.128,-225.63444244927476
H5.10.3,H4.128,-388.5580698844519
H5.10.3,H5.128,-36.58179839060264
H5.10.3,H6.128,-226.37114989590668
H5.10.3,H7.128,-76.72263947490286
H5.10.3,H8.128,-60.60376460520068
H5.10.3,H9.128,-78.60583587308439
H5.10.4,H1.128,-57.145516620910904
H5.10.4,H2.128,-219.56193541369478
H5.10.4,H4.128,-387.24770324723863
H5.10.4,H5.128,-36.97682920577861
H5.10.4,H6.128,-219.31598855486064
H5.10.4,H7.128,-76.7040817504595
H5.10.4,H8.128,-60.27242258248022
H5.10.4,H9.128,-79.83787669084806
H5.10.5,H1.128,-56.44827740749829
H5.10.5,H2.128,-218.84116419729648
H5.10.5,H4.128,-375.96096835773983
H5.10.5,H5.128,-37.28040509547814
H5.10.5,H6.128,-220.03727086628692
H5.10.5,H7.128,-76.87879010292761
H5.10.5,H8.128,-60.200331150738165
H5.10.5,H9.128,-80.91118253577308
H5.10.6,H1.128,-56.26359944324432
H5.10.6,H2.128,-220.4814194822048
H5.10.6,H4.128,-375.25676581361756
H5.10.6,H5.128,-37.163229290961915
H5.10.6,H6.128,-223.87965989464098
H5.10.6,H7.128,-76.26421139811438
H5.10.6,H8.128,-60.32490297814806
H5.10.6,H9.128,-78.6836079720824
H6.10.1,H1.128,-312.3637498081698
H6.10.1,H2.128,-11157.042294334778
H6.10.1,H4.128,-20119.690059557648
H6.10.1,H5.128,-6021.287658436815
H6.10.1,H6.128,-54.949921642291535
H6.10.1,H7.128,-270.33400776594596
H6.10.1,H8.128,-274.3064355260236
H6.10.1,H9.128,-374.16378362749225
H6.10.2,H1.128,-299.0969480659554
H6.10.2,H2.128,-10193.562288972915
H6.10.2,H4.128,-18555.934150379686
H6.10.2,H5.128,-6351.802583829252
H6.10.2,H6.128,-55.559295650177596
H6.10.2,H7.128,-270.4497060738084
H6.10.2,H8.128,-256.7546510415823
H6.10.2,H9.128,-356.22734402292684
H6.10.3,H1.128,-293.2146679631981
H6.10.3,H2.128,-10140.816593059448
H6.10.3,H4.128,-18492.170050226137
H6.10.3,H5.128,-6484.995839466481
H6.10.3,H6.128,-56.79220920681353
H6.10.3,H7.128,-267.2560060037995
H6.10.3,H8.128,-253.43161800097224
H6.10.3,H9.128,-349.95995432400855
H6.10.4,H1.128,-281.3031767819359
H6.10.4,H2.128,-9737.093370193783
H6.10.4,H4.128,-17690.73059221102
H6.10.4,H5.128,-6804.45722781275
H6.10.4,H6.128,-56.26457820250172
H6.10.4,H7.128,-269.1281977726259
H6.10.4,H8.128,-249.18113873079594
H6.10.4,H9.128,-345.76777485706504
H6.10.5,H1.128,-273.1677444877093
H6.10.5,H2.128,-9386.615192050263
H6.10.5,H4.128,-17031.641694878865
H6.10.5,H5.128,-7090.913542752738
H6.10.5,H6.128,-56.897555661905685
H6.10.5,H7.128,-277.2400038126544
H6.10.5,H8.128,-251.47645123754614
H6.10.5,H9.128,-342.69967478969727
H6.10.6,H1.128,-300.4398832247266
H6.10.6,H2.128,-10440.976776325057
H6.10.6,H4.128,-18839.061157919692
H6.10.6,H5.128,-6945.992429905315
H6.10.6,H6.128,-54.247356492267535
H6.10.6,H7.128,-280.58424762139566
H6.10.6,H8.128,-263.56499422851954
H6.10.6,H9.128,-370.40741254689544
H7.10.1,H1.128,-149.51036398775855
H7.10.1,H2.128,-1133.2223880277031
H7.10.1,H4.128,-943.1699347597064
H7.10.1,H5.128,-631.725221644961
H7.10.1,H6.128,-398.77673732273286
H7.10.1,H7.128,-47.725382083953164
H7.10.1,H8.128,-114.72227329251908
H7.10.1,H9.128,-163.5726602510365
H7.10.2,H1.128,-147.12757156326458
H7.10.2,H2.128,-1100.7055074567356
H7.10.2,H4.128,-938.6237615722135
H7.10.2,H5.128,-673.1037058278828
H7.10.2,H6.128,-393.47385014185664
H7.10.2,H7.128,-47.535076761114546
H7.10.2,H8.128,-112.60860448776525
H7.10.2,H9.128,-163.59593880809788
H7.10.3,H1.128,-146.22964194139706
H7.10.3,H2.128,-1070.1793011819059
H7.10.3,H4.128,-950.7107966152583
H7.10.3,H5.128,-699.0512668011878
H7.10.3,H6.128,-392.0834728734683
H7.10.3,H7.128,-48.21591653286556
H7.10.3,H8.128,-110.89888764570536
H7.10.3,H9.128,-161.7411673469713
H7.10.4,H1.128,-152.6610696147914
H7.10.4,H2.128,-1205.091142542717
H7.10.4,H4.128,-973.4891753846946
H7.10.4,H5.128,-644.9867282166115
H7.10.4,H6.128,-391.8856654253602
H7.10.4,H7.128,-47.95546377870695
H7.10.4,H8.128,-114.97753261701351
H7.10.4,H9.128,-166.21896228228192
H7.10.5,H1.128,-146.66483513458502
H7.10.5,H2.128,-1159.7786409929606
H7.10.5,H4.128,-992.8296900722586
H7.10.5,H5.128,-721.7802687478704
H7.10.5,H6.128,-388.6573821982208
H7.10.5,H7.128,-47.88891579413351
H7.10.5,H8.128,-109.95984710027457
H7.10.5,H9.128,-161.17614566131985
H7.10.6,H1.128,-143.14702983374107
H7.10.6,H2.128,-1016.4525076925084
H7.10.6,H4.128,-892.9765969775901
H7.10.6,H5.128,-709.8108990772779
H7.10.6,H6.128,-386.4661987749475
H7.10.6,H7.128,-47.38563437596343
H7.10.6,H8.128,-111.02279276893954
H7.10.6,H9.128,-163.58645536264095
H8.10.1,H1.128,-87.77279375381181
H8.10.1,H2.128,-818.3067385641659
H8.10.1,H4.128,-2158.8450078287724
H8.10.1,H5.128,-1106.5420958710336
H8.10.1,H6.128,-206.4837132144811
H8.10.1,H7.128,-100.38180739626455
H8.10.1,H8.128,-48.69856793397563
H8.10.1,H9.128,-92.25407753531937
H8.10.2,H1.128,-87.3245569079579
H8.10.2,H2.128,-784.1458591166837
H8.10.2,H4.128,-1998.5690935785285
H8.10.2,H5.128,-1293.8126854575132
H8.10.2,H6.128,-203.98355584897135
H8.10.2,H7.128,-103.52142757362515
H8.10.2,H8.128,-48.40968907118176
H8.10.2,H9.128,-89.81865321833203
H8.10.3,H1.128,-85.522373632567
H8.10.3,H2.128,-834.2997125856393
H8.10.3,H4.128,-2056.9561685518665
H8.10.3,H5.128,-1085.1319093427358
H8.10.3,H6.128,-203.50488385940994
H8.10.3,H7.128,-102.26910289432506
H8.10.3,H8.128,-49.06512692296592
H8.10.3,H9.128,-88.83325232936109
H8.10.4,H1.128,-85.56644789507233
H8.10.4,H2.128,-819.9701266268753
H8.10.4,H4.128,-2022.1799488567658
H8.10.4,H5.128,-1234.5733165750762
H8.10.4,H6.128,-202.03001924813483
H8.10.4,H7.128,-99.9886649288889
H8.10.4,H8.128,-47.85138017412134
H8.10.4,H9.128,-89.25884922240769
H8.10.5,H1.128,-88.70548638176977
H8.10.5,H2.128,-815.5088030565419
H8.10.5,H4.128,-2122.3886934198144
H8.10.5,H5.128,-1256.7409381513999
H8.10.5,H6.128,-201.42598270814898
H8.10.5,H7.128,-101.15262658396588
H8.10.5,H8.128,-48.82142222096161
H8.10.5,H9.128,-90.22611329054953
H8.10.6,H1.128,-85.1384194418469
H8.10.6,H2.128,-845.5933903994427
H8.10.6,H4.128,-2088.5638251235086
H8.10.6,H5.128,-1431.7229882105441
H8.10.6,H6.128,-206.69413769585827
H8.10.6,H7.128,-98.9493225411006
H8.10.6,H8.128,-48.57844369983781
H8.10.6,H9.128,-91.11756889427912
H9.10.1,H1.128,-75.88106774699435
H9.10.1,H2.128,-958.3333158731776
H9.10.1,H4.128,-600.0869500447747
H9.10.1,H5.128,-1447.4189140225121
H9.10.1,H6.128,-423.03028481568987
H9.10.1,H7.128,-117.4919301748895
H9.10.1,H8.128,-83.80555591623335
H9.10.1,H9.128,-54.5539850185055
H9.10.2,H1.128,-78.8798152158914
H9.10.2,H2.128,-948.7636045320818
H9.10.2,H4.128,-669.941196441597
H9.10.2,H5.128,-1572.9738776373947
H9.10.2,H6.128,-460.2568562330248
H9.10.2,H7.128,-119.90285494458631
H9.10.2,H8.128,-85.41004478352755
H9.10.2,H9.128,-53.71504848163744
H9.10.3,H1.128,-77.3903497425799
H9.10.3,H2.128,-888.1438245112729
H9.10.3,H4.128,-657.8346793971162
H9.10.3,H5.128,-1467.7418951987308
H9.10.3,H6.128,-433.9744565546773
H9.10.3,H7.128,-118.8001256452636
H9.10.3,H8.128,-84.5751149206427
H9.10.3,H9.128,-52.683832663050836
H9.10.4,H1.128,-78.64691990866673
H9.10.4,H2.128,-921.9071523304691
H9.10.4,H4.128,-629.9754135456557
H9.10.4,H5.128,-1259.4441077289773
H9.10.4,H6.128,-455.7125943944448
H9.10.4,H7.128,-114.60822537348166
H9.10.4,H8.128,-84.06356045059759
H9.10.4,H9.128,-51.81546450947885
H9.10.5,H1.128,-82.57968449983284
H9.10.5,H2.128,-936.956390319897
H9.10.5,H4.128,-773.1308481105732
H9.10.5,H5.128,-1321.6228424439164
H9.10.5,H6.128,-477.9767636138973
H9.10.5,H7.128,-117.47068277295271
H9.10.5,H8.128,-85.93239560882638
H9.10.5,H9.128,-52.40610568690199
H9.10.6,H1.128,-78.2469339478116
H9.10.6,H2.128,-927.5459982941143
H9.10.6,H4.128,-691.6862252680766
H9.10.6,H5.128,-1343.8200977694705
H9.10.6,H6.128,-459.27486095690216
H9.10.6,H7.128,-119.33772179228438
H9.10.6,H8.128,-84.56856588390069
H9.10.6,H9.128,-51.34797245976415
