Recording Name,Model Name,Score
H2.10.5,H1.1024,-237.12777361637043
H2.10.5,H2.1024,-160.674425427276
H2.10.5,H4.1024,-560.4684000387939
H2.10.5,H5.1024,-1877.0580325537
H2.10.5,H6.1024,-6963.53108877001
H2.10.5,H7.1024,-181.0143913399519
H2.10.5,H8.1024,-160.7810662535606
H2.10.5,H9.1024,-428.62186953167515
H2.10.6,H1.1024,-254.24095377485543
H2.10.6,H2.1024,-199.71205010978483
H2.10.6,H4.1024,-589.1189336471857
H2.10.6,H5.1024,-1874.6030848186647
H2.10.6,H6.1024,-6755.895360555394
H2.10.6,H7.1024,-190.9646474603954
H2.10.6,H8.1024,-181.40346170499788
H2.10.6,H9.1024,-445.1559999773782
H4.10.1,H1.1024,-462.8663763893519
H4.10.1,H2.1024,-2214.106778661511
H4.10.1,H4.1024,-61.51677191683662
H4.10.1,H5.1024,-958.8896655104263
H4.10.1,H6.1024,-6851.61558072959
H4.10.1,H7.1024,-369.0535012911019
H4.10.1,H8.1024,-587.8441973027107
H4.10.1,H9.1024,-459.62900291917
H4.10.2,H1.1024,-474.49872362002185
H4.10.2,H2.1024,-2295.6771011032083
H4.10.2,H4.1024,-64.39244031780204
H4.10.2,H5.1024,-1025.0180528989256
H4.10.2,H6.1024,-6780.200759336949
H4.10.2,H7.1024,-361.458420732305
H4.10.2,H8.1024,-614.3511298183411
H4.10.2,H9.1024,-447.7830380565267
H4.10.3,H1.1024,-475.8549822542883
H4.10.3,H2.1024,-2128.514903899952
H4.10.3,H4.1024,-66.66085095794553
H4.10.3,H5.1024,-953.2515847402462
H4.10.3,H6.1024,-6474.353298865691
H4.10.3,H7.1024,-361.5257788633197
H4.10.3,H8.1024,-586.5096061170577
H4.10.3,H9.1024,-496.27962715818734
H4.10.4,H1.1024,-446.4471542188703
H4.10.4,H2.1024,-2222.9338920426344
H4.10.4,H4.1024,-61.91941689431392
H4.10.4,H5.1024,-932.2545505107122
H4.10.4,H6.1024,-6777.914200739923
H4.10.4,H7.1024,-356.4822106809119
H4.10.4,H8.1024,-593.9162736829492
H4.10.4,H9.1024,-449.6014466516317
H4.10.5,H1.1024,-431.33045679826574
H4.10.5,H2.1024,-2180.2082039938346
H4.10.5,H4.1024,-63.68379476725266
H4.10.5,H5.1024,-942.452733306461
H4.10.5,H6.1024,-6632.790761208915
H4.10.5,H7.1024,-331.6754609795436
H4.10.5,H8.1024,-598.1870188094064
H4.10.5,H9.1024,-428.6656706176391
H4.10.6,H1.1024,-462.68875949018366
H4.10.6,H2.1024,-2115.7198905367595
H4.10.6,H4.1024,-63.61183994637923
H4.10.6,H5.1024,-942.0655423742951
H4.10.6,H6.1024,-6724.181806864819
H4.10.6,H7.1024,-356.7978185350212
H4.10.6,H8.1024,-580.2915179359064
H4.10.6,H9.1024,-482.87979705387454
H5.10.1,H1.1024,-264.168519228367
H5.10.1,H2.1024,-539.6793300720201
H5.10.1,H4.1024,-443.1038341370257
H5.10.1,H5.1024,-53.736230980157195
H5.10.1,H6.1024,-2399.638354429459
H5.10.1,H7.1024,-176.24389208595963
H5.10.1,H8.1024,-159.6462578845357
H5.10.1,H9.1024,-319.96530045369354
H5.10.2,H1.1024,-254.56974491750964
H5.10.2,H2.1024,-603.3563670969496
H5.10.2,H4.1024,-436.5742065219954
H5.10.2,H5.1024,-59.62564088629826
H5.10.2,H6.1024,-2354.91861029874
H5.10.2,H7.1024,-176.40466782298975
H5.10.2,H8.1024,-167.03878267401336
H5.10.2,H9.1024,-337.1549906201819
H5.10.3,H1.1024,-265.3944726665229
H5.10.3,H2.1024,-591.3555791041643
H5.10.3,H4.1024,-452.8382168174629
H5.10.3,H5.1024,-58.04642647725115
H5.10.3,H6.1024,-2453.988579269176
H5.10.3,H7.1024,-175.76426630223366
H5.10.3,H8.1024,-160.60281309173087
H5.10.3,H9.1024,-336.75604208036276
H5.10.4,H1.1024,-263.3864752567735
H5.10.4,H2.1024,-606.1390174112375
H5.10.4,H4.1024,-425.48764698726535
H5.10.4,H5.1024,-60.126425865234594
H5.10.4,H6.1024,-2336.3596733360314
H5.10.4,H7.1024,-174.43418836557112
H5.10.4,H8.1024,-157.81199953041732
H5.10.4,H9.1024,-330.65556798612516
H5.10.5,H1.1024,-270.9492414757677
H5.10.5,H2.1024,-580.5322007604892
H5.10.5,H4.1024,-417.4004171100417
H5.10.5,H5.1024,-60.05606575682252
H5.10.5,H6.1024,-2316.9353578948326
H5.10.5,H7.1024,-174.95592444406384
H5.10.5,H8.1024,-155.4702153168139
H5.10.5,H9.1024,-324.48219804335196
H5.10.6,H1.1024,-247.01668702212208
H5.10.6,H2.1024,-561.315335746449
H5.10.6,H4.1024,-411.9597265418833
H5.10.6,H5.1024,-60.34961568681614
H5.10.6,H6.1024,-2289.1578827441213
H5.10.6,H7.1024,-174.2852139633137
H5.10.6,H8.1024,-160.81979993236723
H5.10.6,H9.1024,-326.47579812115265
H6.10.1,H1.1024,-3766.400915029702
H6.10.1,H2.1024,-24396.22848414489
H6.10.1,H4.1024,-22918.928817656608
H6.10.1,H5.1024,-9881.1201964541
H6.10.1,H6.1024,-309.5461892440572
H6.10.1,H7.1024,-582.5863923605336
H6.10.1,H8.1024,-1082.7130085935771
H6.10.1,H9.1024,-4321.303824281375
H6.10.2,H1.1024,-3502.852700797337
H6.10.2,H2.1024,-22902.868365134294
H6.10.2,H4.1024,-21063.145709882378
H6.10.2,H5.1024,-9902.783948849325
H6.10.2,H6.1024,-282.68537029341013
H6.10.2,H7.1024,-553.0270364115821
H6.10.2,H8.1024,-1028.3008308103942
H6.10.2,H9.1024,-4006.3711224302874
H6.10.3,H1.1024,-3471.825127384208
H6.10.3,H2.1024,-23037.823316871374
H6.10.3,H4.1024,-21000.820951177626
H6.10.3,H5.1024,-10034.426968967935
H6.10.3,H6.1024,-289.90172843305294
H6.10.3,H7.1024,-532.096931836542
H6.10.3,H8.1024,-992.3482690594993
H6.10.3,H9.1024,-4023.6977555948624
H6.10.4,H1.1024,-3447.253926031152
H6.10.4,H2.1024,-21600.910395255312
H6.10.4,H4.1024,-20078.365532826727
H6.10.4,H5.1024,-10220.441338732733
H6.10.4,H6.1024,-289.0469421823881
H6.10.4,H7.1024,-525.9502608464531
H6.10.4,H8.1024,-882.986153137894
H6.10.4,H9.1024,-3888.1898904914387
H6.10.5,H1.1024,-3369.1766044885426
H6.10.5,H2.1024,-20124.637270352683
H6.10.5,H4.1024,-19321.030298635105
H6.10.5,H5.1024,-10564.513464869975
H6.10.5,H6.1024,-276.8186439956625
H6.10.5,H7.1024,-542.8876507175881
H6.10.5,H8.1024,-837.5487374660725
H6.10.5,H9.1024,-3771.652935522717
H6.10.6,H1.1024,-3610.4536225809225
H6.10.6,H2.1024,-22503.343056151123
H6.10.6,H4.1024,-21415.048913667764
H6.10.6,H5.1024,-10777.148512424716
H6.10.6,H6.1024,-319.957847679989
H6.10.6,H7.1024,-566.6126742887508
H6.10.6,H8.1024,-1013.099570260589
H6.10.6,H9.1024,-4157.58639435552
H7.10.1,H1.1024,-1163.9698636827961
H7.10.1,H2.1024,-2326.562593402242
H7.10.1,H4.1024,-1082.9074514819802
H7.10.1,H5.1024,-1258.5879887169428
H7.10.1,H6.1024,-7644.1067341435955
H7.10.1,H7.1024,-67.23311121887595
H7.10.1,H8.1024,-403.6874316554556
H7.10.1,H9.1024,-730.720347566376
H7.10.2,H1.1024,-1150.0556205598825
H7.10.2,H2.1024,-2208.249916436084
H7.10.2,H4.1024,-1093.348106308561
H7.10.2,H5.1024,-1308.4118020800447
H7.10.2,H6.1024,-7447.2847315211875
H7.10.2,H7.1024,-67.30141101210678
H7.10.2,H8.1024,-391.9069007649701
H7.10.2,H9.1024,-693.1794226638847
H7.10.3,H1.1024,-1116.0610529400467
H7.10.3,H2.1024,-2207.94466203858
H7.10.3,H4.1024,-1085.083150088912
H7.10.3,H5.1024,-1280.03122731721
H7.10.3,H6.1024,-7128.013661612834
H7.10.3,H7.1024,-69.26172222857673
H7.10.3,H8.1024,-380.2796792456288
H7.10.3,H9.1024,-726.5544296083874
H7.10.4,H1.1024,-1240.7851083494515
H7.10.4,H2.1024,-2501.308132770963
H7.10.4,H4.1024,-1111.3283452869314
H7.10.4,H5.1024,-1331.4950384271017
H7.10.4,H6.1024,-7633.5435216607975
H7.10.4,H7.1024,-69.05654305089223
H7.10.4,H8.1024,-415.8457909682367
H7.10.4,H9.1024,-701.8627986075122
H7.10.5,H1.1024,-1099.0540861745599
H7.10.5,H2.1024,-2301.2823406540338
H7.10.5,H4.1024,-1133.5730251745601
H7.10.5,H5.1024,-1351.2014825376834
H7.10.5,H6.1024,-7365.56890328594
H7.10.5,H7.1024,-66.85177488700228
H7.10.5,H8.1024,-386.7620826399902
H7.10.5,H9.1024,-685.8991035463481
H7.10.6,H1.1024,-1068.2368800701092
H7.10.6,H2.1024,-2037.1403206257785
H7.10.6,H4.1024,-1042.9700829298158
H7.10.6,H5.1024,-1293.7595451005914
H7.10.6,H6.1024,-7535.428917844815
H7.10.6,H7.1024,-66.2450442804373
H7.10.6,H8.1024,-384.1647789240163
H7.10.6,H9.1024,-677.6621812451465
H8.10.1,H1.1024,-669.7433978618059
H8.10.1,H2.1024,-1689.0907811453003
H8.10.1,H4.1024,-2399.696254650301
H8.10.1,H5.1024,-1638.6842040198087
H8.10.1,H6.1024,-3585.5982206619574
H8.10.1,H7.1024,-220.91822373249522
H8.10.1,H8.1024,-171.4731207059029
H8.10.1,H9.1024,-564.6420385672419
H8.10.2,H1.1024,-631.2924856248271
H8.10.2,H2.1024,-1584.6306269544277
H8.10.2,H4.1024,-2244.335401659096
H8.10.2,H5.1024,-1716.5015495455618
H8.10.2,H6.1024,-3700.3991725302253
H8.10.2,H7.1024,-218.92985226416906
H8.10.2,H8.1024,-173.27777047214735
H8.10.2,H9.1024,-554.5225882014768
H8.10.3,H1.1024,-659.3069636391215
H8.10.3,H2.1024,-1705.1191389753592
H8.10.3,H4.1024,-2306.0112769973575
H8.10.3,H5.1024,-1532.6445844028738
H8.10.3,H6.1024,-3432.580310073949
H8.10.3,H7.1024,-219.13615006318528
H8.10.3,H8.1024,-197.64766846560062
H8.10.3,H9.1024,-533.3394851132298
H8.10.4,H1.1024,-654.2057348123312
H8.10.4,H2.1024,-1562.880045399254
H8.10.4,H4.1024,-2213.765194276608
H8.10.4,H5.1024,-1706.0800858904454
H8.10.4,H6.1024,-3710.8517345598916
H8.10.4,H7.1024,-206.59079786363438
H8.10.4,H8.1024,-179.23714581148565
H8.10.4,H9.1024,-517.253671919824
H8.10.5,H1.1024,-662.0145700449757
H8.10.5,H2.1024,-1691.8742927054332
H8.10.5,H4.1024,-2326.9630535548918
H8.10.5,H5.1024,-1763.305000310939
H8.10.5,H6.1024,-3684.927275700588
H8.10.5,H7.1024,-211.57870848311694
H8.10.5,H8.1024,-173.6958568029707
H8.10.5,H9.1024,-551.4024349394158
H8.10.6,H1.1024,-647.2802352635936
H8.10.6,H2.1024,-1644.9054630745088
H8.10.6,H4.1024,-2272.5572532467736
H8.10.6,H5.1024,-1904.1136148186813
H8.10.6,H6.1024,-3840.397587780051
H8.10.6,H7.1024,-204.28269896089486
H8.10.6,H8.1024,-161.63280873897713
H8.10.6,H9.1024,-547.1385623380125
H9.10.1,H1.1024,-298.7324110083428
H9.10.1,H2.1024,-2058.483611855738
H9.10.1,H4.1024,-640.1134867936921
H9.10.1,H5.1024,-2218.4918551145443
H9.10.1,H6.1024,-8341.991849850974
H9.10.1,H7.1024,-218.8517499534164
H9.10.1,H8.1024,-363.14569921435225
H9.10.1,H9.1024,-214.69659645021554
H9.10.2,H1.1024,-332.2820151276669
H9.10.2,H2.1024,-2046.0689543221974
H9.10.2,H4.1024,-724.0843414290234
H9.10.2,H5.1024,-2267.5052721543493
H9.10.2,H6.1024,-9771.342919588484
H9.10.2,H7.1024,-235.37713628686237
H9.10.2,H8.1024,-364.71362969822127
H9.10.2,H9.1024,-209.2910294640407
H9.10.3,H1.1024,-311.4024510053216
H9.10.3,H2.1024,-1973.370836692254
H9.10.3,H4.1024,-692.0210677038299
H9.10.3,H5.1024,-2194.8058387379106
H9.10.3,H6.1024,-8939.800046935696
H9.10.3,H7.1024,-220.0981338908319
H9.10.3,H8.1024,-357.0933422199751
H9.10.3,H9.1024,-198.02266607875342
H9.10.4,H1.1024,-315.08146775031656
H9.10.4,H2.1024,-1979.5112895775508
H9.10.4,H4.1024,-678.6252600646903
H9.10.4,H5.1024,-1954.1398990899968
H9.10.4,H6.1024,-9652.146609338148
H9.10.4,H7.1024,-229.09658058678514
H9.10.4,H8.1024,-364.7723081124879
H9.10.4,H9.1024,-195.28898833504857
H9.10.5,H1.1024,-360.5900081144641
H9.10.5,H2.1024,-1954.3585293391682
H9.10.5,H4.1024,-848.8317143674526
H9.10.5,H5.1024,-2011.2914477842871
H9.10.5,H6.1024,-10198.986094159856
H9.10.5,H7.1024,-241.55526102990518
H9.10.5,H8.1024,-367.8885198790509
H9.10.5,H9.1024,-213.63205264344327
H9.10.6,H1.1024,-309.0306442259611
H9.10.6,H2.1024,-1977.4193579412356
H9.10.6,H4.1024,-727.8038188073768
H9.10.6,H5.1024,-2004.526946255047
H9.10.6,H6.1024,-9696.991603481147
H9.10.6,H7.1024,-228.02232326163875
H9.10.6,H8.1024,-353.3310008746066
H9.10.6,H9.1024,-194.98707648649244
