Recording Name,Model Name,Score
F3.15.3,F2.256,-426.9875848744077
F3.15.3,F3 .256,-56.3223556087576
F3.15.3,F4.256,-2614.9389614496476
F3.15.3,F5.256,-3417.729474568796
F3.15.3,F6.256,-102.90410452744305
F3.15.3,F7.256,-443.37239937448277
F3.15.3,F8.256,-85.06413626293183
F3.15.3,F9.256,-1335.2910585712164
F3.15.4,F1.256,-162.95440040535297
F3.15.4,F11.256,-1719.822641356842
F3.15.4,F2.256,-408.7451475418973
F3.15.4,F3 .256,-55.6589210107129
F3.15.4,F4.256,-2482.574132142631
F3.15.4,F5.256,-3222.9681872582714
F3.15.4,F6.256,-101.46668656133973
F3.15.4,F7.256,-433.4801792938897
F3.15.4,F8.256,-83.7358771027211
F3.15.4,F9.256,-1229.3021655782788
F4.15.1,F1.256,-124.1970629798324
F4.15.1,F11.256,-2008.0970133469616
F4.15.1,F2.256,-1186.0263264095358
F4.15.1,F3 .256,-204.21613752086802
F4.15.1,F4.256,-45.921502311425954
F4.15.1,F5.256,-48.0582686390885
F4.15.1,F6.256,-105.56411066458331
F4.15.1,F7.256,-1263.19575101641
F4.15.1,F8.256,-91.71381121986236
F4.15.1,F9.256,-1335.6458115998798
F4.15.2,F1.256,-120.79946026807822
F4.15.2,F11.256,-1943.5612952157262
F4.15.2,F2.256,-1197.7703516060274
F4.15.2,F3 .256,-202.6047068738695
F4.15.2,F4.256,-46.47382498033435
F4.15.2,F5.256,-48.657018733944405
F4.15.2,F6.256,-103.71667058252166
F4.15.2,F7.256,-1282.276767567074
F4.15.2,F8.256,-91.25083794465478
F4.15.2,F9.256,-1355.3238368962066
F4.15.3,F1.256,-115.04539663777737
F4.15.3,F11.256,-1854.747442193674
F4.15.3,F2.256,-1044.1978412713304
F4.15.3,F3 .256,-193.5465579156289
F4.15.3,F4.256,-45.3968277662918
F4.15.3,F5.256,-45.03029200473024
F4.15.3,F6.256,-106.20102719388643
F4.15.3,F7.256,-1109.4405892513546
F4.15.3,F8.256,-89.61113811122631
F4.15.3,F9.256,-1271.080478706608
F4.15.4,F1.256,-123.04593326501664
F4.15.4,F11.256,-1938.10682022016
F4.15.4,F2.256,-1175.6652357083433
F4.15.4,F3 .256,-202.12761806806665
F4.15.4,F4.256,-45.763677723766975
F4.15.4,F5.256,-47.40835320888068
F4.15.4,F6.256,-104.52639461188261
F4.15.4,F7.256,-1257.9999858301353
F4.15.4,F8.256,-91.66354730769348
F4.15.4,F9.256,-1347.2212738096493
F5.15.1,F1.256,-117.58072640561892
F5.15.1,F11.256,-1982.5059337195644
F5.15.1,F2.256,-1074.8141068930397
F5.15.1,F3 .256,-202.70792482108445
F5.15.1,F4.256,-46.800591461576104
F5.15.1,F5.256,-42.30374244381493
F5.15.1,F6.256,-104.55578761431204
F5.15.1,F7.256,-1177.3606272940526
F5.15.1,F8.256,-90.16337474886362
F5.15.1,F9.256,-1286.6968154812107
F5.15.2,F1.256,-116.78466251657811
F5.15.2,F11.256,-1967.2395629101993
F5.15.2,F2.256,-1100.4269598661904
F5.15.2,F3 .256,-203.07827440799105
F5.15.2,F4.256,-47.44589464775328
F5.15.2,F5.256,-43.17576994037488
F5.15.2,F6.256,-103.05310841509602
F5.15.2,F7.256,-1209.8549071115292
F5.15.2,F8.256,-89.29328791298354
F5.15.2,F9.256,-1299.650833182998
F5.15.3,F1.256,-121.70178911390153
F5.15.3,F11.256,-1985.0010754558039
F5.15.3,F2.256,-1081.9978259417303
F5.15.3,F3 .256,-205.07875093984634
F5.15.3,F4.256,-46.53340299698583
F5.15.3,F5.256,-42.42782988943192
F5.15.3,F6.256,-104.91589800710216
F5.15.3,F7.256,-1177.009661520465
F5.15.3,F8.256,-90.62580696402698
F5.15.3,F9.256,-1292.3559484171415
F5.15.4,F1.256,-115.8370980607147
F5.15.4,F11.256,-1866.1925822655594
F5.15.4,F2.256,-1043.0483817684847
F5.15.4,F3 .256,-197.93550454460836
F5.15.4,F4.256,-46.763844560723484
F5.15.4,F5.256,-42.40390723741195
F5.15.4,F6.256,-105.98246052431833
F5.15.4,F7.256,-1115.7546773663041
F5.15.4,F8.256,-89.11742232611216
F5.15.4,F9.256,-1271.7399096651434
F6.15.1,F1.256,-135.76758055902312
F6.15.1,F11.256,-1064.255558749651
F6.15.1,F2.256,-924.1004680925056
F6.15.1,F3 .256,-114.86342679694027
F6.15.1,F4.256,-537.6104193662977
F6.15.1,F5.256,-719.7282106141122
F6.15.1,F6.256,-60.688134263355046
F6.15.1,F7.256,-891.5777277577718
F6.15.1,F8.256,-74.46952147834733
F6.15.1,F9.256,-883.1934091740565
F6.15.2,F1.256,-137.47056521275343
F6.15.2,F11.256,-1052.423052946786
F6.15.2,F2.256,-995.7659419620225
F6.15.2,F3 .256,-113.25106506114429
F6.15.2,F4.256,-570.5554159488474
F6.15.2,F5.256,-778.4387228448064
F6.15.2,F6.256,-61.858547875546996
F6.15.2,F7.256,-948.4050669683896
F6.15.2,F8.256,-73.14157847580653
F6.15.2,F9.256,-923.447123161378
F6.15.3,F1.256,-133.35197160000968
F6.15.3,F11.256,-1009.5027354421013
F6.15.3,F2.256,-867.9041373008865
F6.15.3,F3 .256,-110.82830271982901
F6.15.3,F4.256,-469.0748695657704
F6.15.3,F5.256,-663.5286364525048
F6.15.3,F6.256,-61.07144837125436
F6.15.3,F7.256,-829.4702397190247
F6.15.3,F8.256,-73.8735069624416
F6.15.3,F9.256,-817.8472164961655
F6.15.4,F1.256,-134.62315447195604
F6.15.4,F11.256,-1071.2202906737327
F6.15.4,F2.256,-919.1371750359473
F6.15.4,F3 .256,-112.02318629336554
F6.15.4,F4.256,-571.5452365815836
F6.15.4,F5.256,-749.6984875987106
F6.15.4,F6.256,-60.99003741935104
F6.15.4,F7.256,-894.1030183985824
F6.15.4,F8.256,-73.70883322956801
F6.15.4,F9.256,-870.566961089049
F7.15.1,F1.256,-145.12873338299784
F7.15.1,F11.256,-430.04220863446204
F7.15.1,F2.256,-50.31867956019612
F7.15.1,F3 .256,-120.20341232720834
F7.15.1,F4.256,-594.807935969621
F7.15.1,F5.256,-723.4869026378144
F7.15.1,F6.256,-113.09580814646792
F7.15.1,F7.256,-44.41903695272545
F7.15.1,F8.256,-97.99525961269626
F7.15.1,F9.256,-243.27042537406135
F7.15.2,F1.256,-145.29400200668366
F7.15.2,F11.256,-439.44377431477545
F7.15.2,F2.256,-52.59043694670183
F7.15.2,F3 .256,-121.51065398099443
F7.15.2,F4.256,-591.1933742219709
F7.15.2,F5.256,-739.4587424949319
F7.15.2,F6.256,-113.92499145946725
F7.15.2,F7.256,-45.520690457532545
F7.15.2,F8.256,-97.93780489345156
F7.15.2,F9.256,-264.1576092997415
F7.15.3,F1.256,-151.2842929583067
F7.15.3,F11.256,-474.5749394567387
F7.15.3,F2.256,-53.002764721342174
F7.15.3,F3 .256,-129.5276301335514
F7.15.3,F4.256,-567.2980874893665
F7.15.3,F5.256,-692.2379005506641
F7.15.3,F6.256,-120.00508734099934
F7.15.3,F7.256,-44.7760346821959
F7.15.3,F8.256,-103.739762639522
F7.15.3,F9.256,-288.1402483170346
F7.15.4,F1.256,-147.3211538062203
F7.15.4,F11.256,-451.1740624075959
F7.15.4,F2.256,-52.43760615385906
F7.15.4,F3 .256,-123.42504708982874
F7.15.4,F4.256,-587.1344427407043
F7.15.4,F5.256,-722.76603829188
F7.15.4,F6.256,-116.32646285484891
F7.15.4,F7.256,-45.05420415135082
F7.15.4,F8.256,-100.18408798347139
F7.15.4,F9.256,-265.25400293008676
F8.15.1,F1.256,-145.7769962248617
F8.15.1,F11.256,-1284.437778825855
F8.15.1,F2.256,-674.8590319313263
F8.15.1,F3 .256,-105.63058951706537
F8.15.1,F4.256,-2072.3433059785516
F8.15.1,F5.256,-2483.6691066468165
F8.15.1,F6.256,-88.56944832434317
F8.15.1,F7.256,-576.0917459848258
F8.15.1,F8.256,-59.9356865666627
F8.15.1,F9.256,-832.633965438327
F8.15.2,F1.256,-156.77232024225953
F8.15.2,F11.256,-1601.3036644961865
F8.15.2,F2.256,-836.1896362637669
F8.15.2,F3 .256,-109.08360535899733
F8.15.2,F4.256,-2137.38432831368
F8.15.2,F5.256,-2609.0216068556465
F8.15.2,F6.256,-91.07962174176609
F8.15.2,F7.256,-696.3494309105787
F8.15.2,F8.256,-62.49864113563071
F8.15.2,F9.256,-895.6994412710078
F8.15.3,F1.256,-145.0080957636816
F8.15.3,F11.256,-1378.5371264516386
F8.15.3,F2.256,-756.9839716545349
F8.15.3,F3 .256,-111.50271642099925
F8.15.3,F4.256,-1794.2580838082913
F8.15.3,F5.256,-2206.636521845158
F8.15.3,F6.256,-89.13497884747028
F8.15.3,F7.256,-647.1748604772915
F8.15.3,F8.256,-60.249515713711354
F8.15.3,F9.256,-821.096330851954
F8.15.4,F1.256,-156.93484286266795
F8.15.4,F11.256,-1575.4857087532314
F8.15.4,F2.256,-831.8046009048217
F8.15.4,F3 .256,-109.04399269035024
F8.15.4,F4.256,-2150.9059684467143
F8.15.4,F5.256,-2615.6467588742053
F8.15.4,F6.256,-91.76828547743487
F8.15.4,F7.256,-691.287393678649
F8.15.4,F8.256,-62.08621865917391
F8.15.4,F9.256,-955.2933739425346
F9.15.1,F1.256,-142.06908129296872
F9.15.1,F11.256,-187.85832913275323
F9.15.1,F2.256,-164.85543542050624
F9.15.1,F3 .256,-113.77834005012093
F9.15.1,F4.256,-885.3516158730117
F9.15.1,F5.256,-1008.7689984205219
F9.15.1,F6.256,-81.001263194717
F9.15.1,F7.256,-188.4621893046012
F9.15.1,F8.256,-82.17618409531495
F9.15.1,F9.256,-48.52575247266077
F9.15.2,F1.256,-134.24844185184776
F9.15.2,F11.256,-189.18194722513644
F9.15.2,F2.256,-149.25635653650977
F9.15.2,F3 .256,-105.85013343932766
F9.15.2,F4.256,-889.1229070840463
F9.15.2,F5.256,-1015.7317765367868
F9.15.2,F6.256,-81.89974280714232
F9.15.2,F7.256,-160.8195545295636
F9.15.2,F8.256,-79.58816272871034
F9.15.2,F9.256,-46.283580047064106
F9.15.3,F1.256,-133.83699060480802
F9.15.3,F11.256,-198.15496518667942
F9.15.3,F2.256,-153.2616440116838
F9.15.3,F3 .256,-103.97365680483148
F9.15.3,F4.256,-875.829390935177
F9.15.3,F5.256,-1002.0401631901372
F9.15.3,F6.256,-83.66367431017355
F9.15.3,F7.256,-167.50312115898964
F9.15.3,F8.256,-80.4752907250874
F9.15.3,F9.256,-45.79692208164065
F9.15.4,F1.256,-129.48976916513698
F9.15.4,F11.256,-198.2856134383588
F9.15.4,F2.256,-158.36242812804537
F9.15.4,F3 .256,-101.88911616551167
F9.15.4,F4.256,-856.0119634000833
F9.15.4,F5.256,-979.6574685041019
F9.15.4,F6.256,-88.54851497489959
F9.15.4,F7.256,-170.89416259110072
F9.15.4,F8.256,-79.92584406852338
F9.15.4,F9.256,-45.222545044161464
