Recording Name,Model Name,Score
F11.10.3,F3 .256,-182.90538772920368
F11.10.3,F4.256,-1184.693832388858
F11.10.3,F5.256,-1479.906591214334
F11.10.3,F6.256,-104.75304219697045
F11.10.3,F7.256,-266.34515202236656
F11.10.3,F8.256,-105.1637262763484
F11.10.3,F9.256,-147.1982141651322
F11.10.4,F1.256,-202.46123981427996
F11.10.4,F11.256,-44.291233655818935
F11.10.4,F2.256,-224.5136225950999
F11.10.4,F3 .256,-166.69311239549188
F11.10.4,F4.256,-1248.410899941812
F11.10.4,F5.256,-1516.3523714517712
F11.10.4,F6.256,-102.61419650741665
F11.10.4,F7.256,-245.6861656470948
F11.10.4,F8.256,-97.56461275337614
F11.10.4,F9.256,-150.03640132549134
F11.10.5,F1.256,-203.9934315505129
F11.10.5,F11.256,-44.51424293007774
F11.10.5,F2.256,-238.28262079620566
F11.10.5,F3 .256,-165.14855590268945
F11.10.5,F4.256,-1230.8844515083567
F11.10.5,F5.256,-1484.4761529738316
F11.10.5,F6.256,-103.36003103632153
F11.10.5,F7.256,-262.66788164135494
F11.10.5,F8.256,-97.60864708580111
F11.10.5,F9.256,-147.42837179093135
F11.10.6,F1.256,-207.63631854451438
F11.10.6,F11.256,-44.616073726750976
F11.10.6,F2.256,-231.44114478971827
F11.10.6,F3 .256,-173.15419993412476
F11.10.6,F4.256,-1199.8845629650302
F11.10.6,F5.256,-1471.1702390697724
F11.10.6,F6.256,-103.7959270897385
F11.10.6,F7.256,-248.16782460679477
F11.10.6,F8.256,-100.14853218934066
F11.10.6,F9.256,-146.2968166568911
F2.10.1,F1.256,-138.5984106373415
F2.10.1,F11.256,-404.9097019131227
F2.10.1,F2.256,-44.901651971067594
F2.10.1,F3 .256,-118.72717980111265
F2.10.1,F4.256,-641.878265756813
F2.10.1,F5.256,-761.1876541042318
F2.10.1,F6.256,-109.80186004671957
F2.10.1,F7.256,-54.95857090998491
F2.10.1,F8.256,-95.82155386315331
F2.10.1,F9.256,-250.0989393459079
F2.10.2,F1.256,-146.27240935296385
F2.10.2,F11.256,-420.0180063907136
F2.10.2,F2.256,-44.83341055305563
F2.10.2,F3 .256,-128.38996864190844
F2.10.2,F4.256,-601.8184944241779
F2.10.2,F5.256,-706.0995069535306
F2.10.2,F6.256,-111.62179215492276
F2.10.2,F7.256,-51.80276127563098
F2.10.2,F8.256,-97.14698276633298
F2.10.2,F9.256,-272.62560490854713
F2.10.3,F1.256,-140.5565697626258
F2.10.3,F11.256,-394.9446329109373
F2.10.3,F2.256,-44.443547428712414
F2.10.3,F3 .256,-122.9627870557818
F2.10.3,F4.256,-630.0082592626142
F2.10.3,F5.256,-756.8906088689195
F2.10.3,F6.256,-109.93372874234035
F2.10.3,F7.256,-53.23211771173326
F2.10.3,F8.256,-94.99955250975549
F2.10.3,F9.256,-264.1313570530381
F2.10.4,F1.256,-145.7055225281991
F2.10.4,F11.256,-436.78595520366787
F2.10.4,F2.256,-43.68639981561464
F2.10.4,F3 .256,-128.48347204209543
F2.10.4,F4.256,-588.773546172255
F2.10.4,F5.256,-694.6598776013846
F2.10.4,F6.256,-113.09745640080884
F2.10.4,F7.256,-51.961706135169685
F2.10.4,F8.256,-97.15545258731245
F2.10.4,F9.256,-278.7441779285321
F2.10.5,F1.256,-141.84101922576556
F2.10.5,F11.256,-442.58080562078464
F2.10.5,F2.256,-42.9450022960764
F2.10.5,F3 .256,-124.3718711345139
F2.10.5,F4.256,-583.6710239426344
F2.10.5,F5.256,-680.295385643453
F2.10.5,F6.256,-112.3925178600753
F2.10.5,F7.256,-49.728007386807505
F2.10.5,F8.256,-95.42186613665422
F2.10.5,F9.256,-274.0132577667464
F2.10.6,F1.256,-150.42816608840334
F2.10.6,F11.256,-524.6963841473239
F2.10.6,F2.256,-41.84671028608131
F2.10.6,F3 .256,-136.22402585671287
F2.10.6,F4.256,-511.41255602681144
F2.10.6,F5.256,-570.4069352741219
F2.10.6,F6.256,-121.40743362018398
F2.10.6,F7.256,-47.55605632314999
F2.10.6,F8.256,-101.39076634860044
F2.10.6,F9.256,-323.44181765719554
F3.10.1,F1.256,-164.20881119569125
F3.10.1,F11.256,-1929.4838708614038
F3.10.1,F2.256,-416.49700145501544
F3.10.1,F3 .256,-55.38588359147698
F3.10.1,F4.256,-2675.0581163327947
F3.10.1,F5.256,-3497.853006489128
F3.10.1,F6.256,-99.86878631411261
F3.10.1,F7.256,-447.1842605094019
F3.10.1,F8.256,-84.18743663907588
F3.10.1,F9.256,-1382.9335985955165
F3.10.2,F1.256,-163.54571731175724
F3.10.2,F11.256,-1663.4418845924629
F3.10.2,F2.256,-370.2715705412812
F3.10.2,F3 .256,-54.4998571448241
F3.10.2,F4.256,-2529.4060055891455
F3.10.2,F5.256,-3359.553919188748
F3.10.2,F6.256,-101.85794420401119
F3.10.2,F7.256,-419.29298559414985
F3.10.2,F8.256,-85.5821823286739
F3.10.2,F9.256,-1295.4754866301257
F3.10.3,F1.256,-166.3140973038266
F3.10.3,F11.256,-1794.6263131503263
F3.10.3,F2.256,-393.02950904697735
F3.10.3,F3 .256,-54.668621460512476
F3.10.3,F4.256,-2669.946455281209
F3.10.3,F5.256,-3504.7582940677335
F3.10.3,F6.256,-103.3895628174869
F3.10.3,F7.256,-428.66770400857007
F3.10.3,F8.256,-86.1530442091576
F3.10.3,F9.256,-1321.697010138573
F3.10.4,F1.256,-165.6203230159298
F3.10.4,F11.256,-1956.5562847939736
F3.10.4,F2.256,-445.3987870285157
F3.10.4,F3 .256,-56.335482055981274
F3.10.4,F4.256,-2717.141458515022
F3.10.4,F5.256,-3512.0873105555693
F3.10.4,F6.256,-101.68949168745299
F3.10.4,F7.256,-458.97937376107353
F3.10.4,F8.256,-84.37513903059276
F3.10.4,F9.256,-1415.209053741467
F3.10.5,F1.256,-161.90108050247431
F3.10.5,F11.256,-1723.668571731903
F3.10.5,F2.256,-387.7920417395955
F3.10.5,F3 .256,-55.64809406914207
F3.10.5,F4.256,-2433.980870088239
F3.10.5,F5.256,-3236.9974215982347
F3.10.5,F6.256,-103.77573415919086
F3.10.5,F7.256,-408.2451632945845
F3.10.5,F8.256,-84.32114568387459
F3.10.5,F9.256,-1173.5474092879415
F3.10.6,F1.256,-164.65186124594794
F3.10.6,F11.256,-1717.0291973466738
F3.10.6,F2.256,-420.6240092549255
F3.10.6,F3 .256,-55.99374836646953
F3.10.6,F4.256,-2496.084997289273
F3.10.6,F5.256,-3213.5641138569226
F3.10.6,F6.256,-101.06814175577952
F3.10.6,F7.256,-448.1693333119526
F3.10.6,F8.256,-84.4786159690373
F3.10.6,F9.256,-1258.671332366273
F4.10.1,F1.256,-126.68718393933389
F4.10.1,F11.256,-2029.092211439933
F4.10.1,F2.256,-1200.2144725354742
F4.10.1,F3 .256,-205.5404697600088
F4.10.1,F4.256,-45.66077222706894
F4.10.1,F5.256,-48.01668681623599
F4.10.1,F6.256,-105.29816403523851
F4.10.1,F7.256,-1275.6366606450258
F4.10.1,F8.256,-92.13999096101412
F4.10.1,F9.256,-1341.221243909656
F4.10.2,F1.256,-122.71336483468717
F4.10.2,F11.256,-1967.822336921261
F4.10.2,F2.256,-1201.2500842303514
F4.10.2,F3 .256,-204.3921089822206
F4.10.2,F4.256,-46.678964646129636
F4.10.2,F5.256,-48.90692196057051
F4.10.2,F6.256,-104.86551221141494
F4.10.2,F7.256,-1288.1923385770874
F4.10.2,F8.256,-91.72198979257209
F4.10.2,F9.256,-1355.4904958918794
F4.10.3,F1.256,-118.09799046831526
F4.10.3,F11.256,-1930.6190215482936
F4.10.3,F2.256,-1174.5108990677682
F4.10.3,F3 .256,-200.30274500594362
F4.10.3,F4.256,-46.25664102872303
F4.10.3,F5.256,-48.15448401658316
F4.10.3,F6.256,-103.75094997665997
F4.10.3,F7.256,-1254.7206653261078
F4.10.3,F8.256,-90.58487183615458
F4.10.3,F9.256,-1339.8635236469709
F4.10.4,F1.256,-116.85358283618528
F4.10.4,F11.256,-1906.6400899179687
F4.10.4,F2.256,-1118.0471438826326
F4.10.4,F3 .256,-198.64795319266815
F4.10.4,F4.256,-45.78734013867074
F4.10.4,F5.256,-46.13596965358559
F4.10.4,F6.256,-104.79447011282636
F4.10.4,F7.256,-1189.8300282363753
F4.10.4,F8.256,-89.87489374400035
F4.10.4,F9.256,-1302.132000351153
F4.10.5,F1.256,-119.41102102554173
F4.10.5,F11.256,-1880.6000936713388
F4.10.5,F2.256,-1087.8640779614375
F4.10.5,F3 .256,-195.87036261792335
F4.10.5,F4.256,-45.30571348117278
F4.10.5,F5.256,-45.49210317674119
F4.10.5,F6.256,-106.39680852885628
F4.10.5,F7.256,-1160.8375733249402
F4.10.5,F8.256,-90.90496089973453
F4.10.5,F9.256,-1307.3751950195494
F4.10.6,F1.256,-120.90641918184731
F4.10.6,F11.256,-1902.2873447228087
F4.10.6,F2.256,-1123.7883887071514
F4.10.6,F3 .256,-199.04109298339154
F4.10.6,F4.256,-45.64841891863601
F4.10.6,F5.256,-47.02576598409662
F4.10.6,F6.256,-104.89373682450783
F4.10.6,F7.256,-1200.5229135532568
F4.10.6,F8.256,-91.13492293095022
F4.10.6,F9.256,-1318.1324350502828
F5.10.1,F1.256,-117.50402051595218
F5.10.1,F11.256,-1989.0277010911518
F5.10.1,F2.256,-1084.352768725016
F5.10.1,F3 .256,-202.3183157213645
F5.10.1,F4.256,-46.69180776093469
F5.10.1,F5.256,-42.32081620317741
F5.10.1,F6.256,-104.21251756095694
F5.10.1,F7.256,-1193.1162077002775
F5.10.1,F8.256,-90.46952452780877
F5.10.1,F9.256,-1284.2752351125778
F5.10.2,F1.256,-118.95830321454744
F5.10.2,F11.256,-1987.8840656857312
F5.10.2,F2.256,-1088.5539388686482
F5.10.2,F3 .256,-204.0465425668113
F5.10.2,F4.256,-47.5001565145417
F5.10.2,F5.256,-42.96227485827948
F5.10.2,F6.256,-103.03666728853207
F5.10.2,F7.256,-1197.9058397436436
F5.10.2,F8.256,-89.80724827751737
F5.10.2,F9.256,-1306.0647021391896
F5.10.3,F1.256,-115.08575965279596
F5.10.3,F11.256,-1947.7064781677627
F5.10.3,F2.256,-1089.9548925451813
F5.10.3,F3 .256,-202.31444055543747
F5.10.3,F4.256,-47.17776488851767
F5.10.3,F5.256,-42.93617751482784
F5.10.3,F6.256,-104.16415919462308
F5.10.3,F7.256,-1189.8012541644516
F5.10.3,F8.256,-88.90822118744462
F5.10.3,F9.256,-1289.1815357445455
F5.10.4,F1.256,-125.54741605315776
F5.10.4,F11.256,-1998.8178044962792
F5.10.4,F2.256,-1095.4825089396495
F5.10.4,F3 .256,-205.9712968599226
F5.10.4,F4.256,-46.52767624021695
F5.10.4,F5.256,-42.665239447783776
F5.10.4,F6.256,-104.11647283419057
F5.10.4,F7.256,-1196.0549814320098
F5.10.4,F8.256,-91.85329672263221
F5.10.4,F9.256,-1304.2331862407582
F5.10.5,F1.256,-117.28835730369792
F5.10.5,F11.256,-1970.3740198422076
F5.10.5,F2.256,-1096.58529216142
F5.10.5,F3 .256,-205.49348894573933
F5.10.5,F4.256,-46.63344405468133
F5.10.5,F5.256,-42.379247621916065
F5.10.5,F6.256,-105.56825597602705
F5.10.5,F7.256,-1183.744253854981
F5.10.5,F8.256,-89.6405954537416
F5.10.5,F9.256,-1288.4020553182422
F5.10.6,F1.256,-113.47255740506867
F5.10.6,F11.256,-1807.598662243558
F5.10.6,F2.256,-995.5015104642529
F5.10.6,F3 .256,-193.0565974210202
F5.10.6,F4.256,-46.784751041665686
F5.10.6,F5.256,-42.20311862056595
F5.10.6,F6.256,-106.6628089869131
F5.10.6,F7.256,-1059.3472730431627
F5.10.6,F8.256,-88.12095175883493
F5.10.6,F9.256,-1253.5085455644266
F6.10.1,F1.256,-139.28749814019397
F6.10.1,F11.256,-1131.137540592567
F6.10.1,F2.256,-1038.7146997338887
F6.10.1,F3 .256,-115.76388055464277
F6.10.1,F4.256,-528.780690098035
F6.10.1,F5.256,-714.3647755308273
F6.10.1,F6.256,-61.66409931899195
F6.10.1,F7.256,-992.9955805140463
F6.10.1,F8.256,-74.74023555253555
F6.10.1,F9.256,-975.9884140945389
F6.10.2,F1.256,-135.02840551547467
F6.10.2,F11.256,-1085.6642474234854
F6.10.2,F2.256,-909.1772511894753
F6.10.2,F3 .256,-112.4717301252055
F6.10.2,F4.256,-609.9103255058395
F6.10.2,F5.256,-810.6286615671737
F6.10.2,F6.256,-60.61924175158121
F6.10.2,F7.256,-883.0619278952462
F6.10.2,F8.256,-74.08586200924248
F6.10.2,F9.256,-878.1128854858114
F6.10.3,F1.256,-135.5309042711514
F6.10.3,F11.256,-958.7950094980325
F6.10.3,F2.256,-931.7842648509097
F6.10.3,F3 .256,-113.9108309947784
F6.10.3,F4.256,-523.2305300500175
F6.10.3,F5.256,-722.2169438383415
F6.10.3,F6.256,-61.54827251405921
F6.10.3,F7.256,-884.0213725075334
F6.10.3,F8.256,-72.61127115212176
F6.10.3,F9.256,-856.0212100072812
F6.10.4,F1.256,-133.3242402292541
F6.10.4,F11.256,-1005.6650273759768
F6.10.4,F2.256,-905.3524836593057
F6.10.4,F3 .256,-109.85263835981007
F6.10.4,F4.256,-467.6911763590883
F6.10.4,F5.256,-665.7948509274953
F6.10.4,F6.256,-60.99637060776145
F6.10.4,F7.256,-860.8480717590427
F6.10.4,F8.256,-73.9266910780604
F6.10.4,F9.256,-859.3931275729086
F6.10.5,F1.256,-134.14256028134886
F6.10.5,F11.256,-1034.1250877103735
F6.10.5,F2.256,-840.4622547644271
F6.10.5,F3 .256,-112.54614769757927
F6.10.5,F4.256,-452.2596789482121
F6.10.5,F5.256,-610.9406005754591
F6.10.5,F6.256,-60.51835054877916
F6.10.5,F7.256,-837.255210484422
F6.10.5,F8.256,-73.3912514920602
F6.10.5,F9.256,-814.4547941300607
F6.10.6,F1.256,-134.38547556943433
F6.10.6,F11.256,-1081.703491585894
F6.10.6,F2.256,-934.2644076085567
F6.10.6,F3 .256,-111.94738228080695
F6.10.6,F4.256,-640.3490324897189
F6.10.6,F5.256,-841.7245162256049
F6.10.6,F6.256,-61.51981854166607
F6.10.6,F7.256,-886.631736913235
F6.10.6,F8.256,-74.02154594576359
F6.10.6,F9.256,-858.1413984469258
F7.10.1,F1.256,-143.65627569714746
F7.10.1,F11.256,-419.95312165383683
F7.10.1,F2.256,-50.24109339592607
F7.10.1,F3 .256,-117.78380152246349
F7.10.1,F4.256,-596.4483186880327
F7.10.1,F5.256,-731.8106068328004
F7.10.1,F6.256,-110.79933368637057
F7.10.1,F7.256,-44.34373090603086
F7.10.1,F8.256,-96.35103576535725
F7.10.1,F9.256,-234.56394853399877
F7.10.2,F1.256,-147.87766905760253
F7.10.2,F11.256,-446.0791298696313
F7.10.2,F2.256,-51.36175417180664
F7.10.2,F3 .256,-124.70389876864307
F7.10.2,F4.256,-587.0966734263295
F7.10.2,F5.256,-714.1235430979189
F7.10.2,F6.256,-116.99821873540054
F7.10.2,F7.256,-44.758886447026555
F7.10.2,F8.256,-99.33459881469365
F7.10.2,F9.256,-264.214704111455
F7.10.3,F1.256,-144.1121727316802
F7.10.3,F11.256,-438.1075875721806
F7.10.3,F2.256,-52.774752554944456
F7.10.3,F3 .256,-120.10549197966947
F7.10.3,F4.256,-595.4190683590757
F7.10.3,F5.256,-748.4799003755912
F7.10.3,F6.256,-112.7302862098433
F7.10.3,F7.256,-45.80694274919494
F7.10.3,F8.256,-98.22615322128314
F7.10.3,F9.256,-262.47766190034633
F7.10.4,F1.256,-149.24589178580246
F7.10.4,F11.256,-453.64702736484685
F7.10.4,F2.256,-53.975811178326445
F7.10.4,F3 .256,-125.33802612093243
F7.10.4,F4.256,-580.4489395738512
F7.10.4,F5.256,-722.3081875738125
F7.10.4,F6.256,-116.28616882086878
F7.10.4,F7.256,-45.317714273878295
F7.10.4,F8.256,-101.6664896598032
F7.10.4,F9.256,-277.5922647810271
F7.10.5,F1.256,-151.29764427020626
F7.10.5,F11.256,-481.5660885797503
F7.10.5,F2.256,-51.76179592852677
F7.10.5,F3 .256,-127.3236732674612
F7.10.5,F4.256,-560.7445437809847
F7.10.5,F5.256,-677.9367404297739
F7.10.5,F6.256,-121.45552096132971
F7.10.5,F7.256,-44.623602515402254
F7.10.5,F8.256,-103.54652206378519
F7.10.5,F9.256,-288.33827173333685
F7.10.6,F1.256,-147.3686846518909
F7.10.6,F11.256,-453.91323787308
F7.10.6,F2.256,-52.400193969007596
F7.10.6,F3 .256,-126.77282216036602
F7.10.6,F4.256,-590.3254537662363
F7.10.6,F5.256,-721.9003528818448
F7.10.6,F6.256,-116.78532114306408
F7.10.6,F7.256,-44.79862473631384
F7.10.6,F8.256,-100.6890197200078
F7.10.6,F9.256,-264.09843249928565
F8.10.1,F1.256,-148.03185762931062
F8.10.1,F11.256,-1305.630413339502
F8.10.1,F2.256,-682.4725327579404
F8.10.1,F3 .256,-103.79968379602394
F8.10.1,F4.256,-2180.0066800514605
F8.10.1,F5.256,-2597.9097010378646
F8.10.1,F6.256,-87.8685646112687
F8.10.1,F7.256,-574.1521286162983
F8.10.1,F8.256,-60.22343181937815
F8.10.1,F9.256,-842.0474432541317
F8.10.2,F1.256,-148.59359429460343
F8.10.2,F11.256,-1425.428038177084
F8.10.2,F2.256,-750.8136931954431
F8.10.2,F3 .256,-109.80707042801569
F8.10.2,F4.256,-2061.399772665372
F8.10.2,F5.256,-2504.255796149661
F8.10.2,F6.256,-90.35208685377478
F8.10.2,F7.256,-644.7976751039856
F8.10.2,F8.256,-61.2118692607189
F8.10.2,F9.256,-863.0727540734634
F8.10.3,F1.256,-157.16778148640094
F8.10.3,F11.256,-1596.2130361016102
F8.10.3,F2.256,-833.2001616199142
F8.10.3,F3 .256,-108.43169808655998
F8.10.3,F4.256,-2071.3058949848382
F8.10.3,F5.256,-2535.5285349877004
F8.10.3,F6.256,-91.25616042627655
F8.10.3,F7.256,-689.6481982046133
F8.10.3,F8.256,-62.21389528327339
F8.10.3,F9.256,-886.2800854985555
F8.10.4,F1.256,-143.13052123386606
F8.10.4,F11.256,-1195.2641731972333
F8.10.4,F2.256,-760.9411360747422
F8.10.4,F3 .256,-111.81171055103073
F8.10.4,F4.256,-1716.6561940265385
F8.10.4,F5.256,-2077.895379150587
F8.10.4,F6.256,-87.71998874692898
F8.10.4,F7.256,-651.1284832505216
F8.10.4,F8.256,-59.8090629147791
F8.10.4,F9.256,-755.2788626284029
F8.10.5,F1.256,-155.75626396628775
F8.10.5,F11.256,-1766.5567394896268
F8.10.5,F2.256,-830.2569466507986
F8.10.5,F3 .256,-108.41078372090283
F8.10.5,F4.256,-2149.5252998608426
F8.10.5,F5.256,-2652.803443816477
F8.10.5,F6.256,-92.43745407632717
F8.10.5,F7.256,-688.1000927933067
F8.10.5,F8.256,-61.85489144883358
F8.10.5,F9.256,-1013.4034662680139
F8.10.6,F1.256,-154.1116041363377
F8.10.6,F11.256,-1472.5009041505593
F8.10.6,F2.256,-793.0145507466842
F8.10.6,F3 .256,-110.68657045161957
F8.10.6,F4.256,-2052.516796808838
F8.10.6,F5.256,-2502.9420412748877
F8.10.6,F6.256,-91.20616176999206
F8.10.6,F7.256,-669.2933390379594
F8.10.6,F8.256,-61.81586873810114
F8.10.6,F9.256,-897.5611019833339
F9.10.1,F1.256,-139.42539602532497
F9.10.1,F11.256,-178.7681163268832
F9.10.1,F2.256,-164.7776152729556
F9.10.1,F3 .256,-113.21661453985325
F9.10.1,F4.256,-894.0455544223996
F9.10.1,F5.256,-1027.9036148502355
F9.10.1,F6.256,-78.95653778885423
F9.10.1,F7.256,-179.51412902431733
F9.10.1,F8.256,-81.65200471178485
F9.10.1,F9.256,-48.91984988707463
F9.10.2,F1.256,-143.83074986988507
F9.10.2,F11.256,-196.60312563814537
F9.10.2,F2.256,-160.58578780759743
F9.10.2,F3 .256,-113.74266639499291
F9.10.2,F4.256,-880.6596753131457
F9.10.2,F5.256,-989.8031847569738
F9.10.2,F6.256,-82.61861916787898
F9.10.2,F7.256,-188.99515703796123
F9.10.2,F8.256,-82.0097373208308
F9.10.2,F9.256,-47.02354764194908
F9.10.3,F1.256,-131.24733129256518
F9.10.3,F11.256,-190.21315513092546
F9.10.3,F2.256,-145.85274528110602
F9.10.3,F3 .256,-102.51182682338279
F9.10.3,F4.256,-887.0858347520958
F9.10.3,F5.256,-1019.1458752518594
F9.10.3,F6.256,-82.77887802651198
F9.10.3,F7.256,-155.47565885440946
F9.10.3,F8.256,-79.00073554760658
F9.10.3,F9.256,-46.267797862833945
F9.10.4,F1.256,-136.20075236929637
F9.10.4,F11.256,-208.71282939597086
F9.10.4,F2.256,-161.2499663669498
F9.10.4,F3 .256,-103.20263554784094
F9.10.4,F4.256,-862.1197082388253
F9.10.4,F5.256,-987.1033485093269
F9.10.4,F6.256,-87.31297652231079
F9.10.4,F7.256,-180.25789810179757
F9.10.4,F8.256,-81.78776791823243
F9.10.4,F9.256,-45.36130424191596
F9.10.5,F1.256,-127.42868440469171
F9.10.5,F11.256,-185.2139679921696
F9.10.5,F2.256,-141.53257267129993
F9.10.5,F3 .256,-101.72966282652474
F9.10.5,F4.256,-888.2437143957399
F9.10.5,F5.256,-1012.3622390165083
F9.10.5,F6.256,-84.04973473786623
F9.10.5,F7.256,-147.88168108182876
F9.10.5,F8.256,-78.71564863956704
F9.10.5,F9.256,-45.99593516753826
F9.10.6,F1.256,-131.33814666719144
F9.10.6,F11.256,-200.6568252159064
F9.10.6,F2.256,-164.60631923852193
F9.10.6,F3 .256,-103.85345661042538
F9.10.6,F4.256,-847.2409550509668
F9.10.6,F5.256,-972.9079404799224
F9.10.6,F6.256,-86.94247277519996
F9.10.6,F7.256,-179.39392964092633
F9.10.6,F8.256,-80.07849698807478
F9.10.6,F9.256,-45.18526372585553
