Recording Name,Model Name,Score
H1.3.15,H2.512,-397.1069338438609
H1.3.15,H4.512,-470.43483063469796
H1.3.15,H5.512,-831.0207851219866
H1.3.15,H6.512,-844.7328545802766
H1.3.15,H7.512,-130.59493310996683
H1.3.15,H8.512,-108.89778114645273
H1.3.15,H9.512,-132.2934519485047
H1.3.16,H1.512,-83.79642026994638
H1.3.16,H2.512,-508.22946568081863
H1.3.16,H4.512,-676.4678901926169
H1.3.16,H5.512,-615.2319219373508
H1.3.16,H6.512,-736.8049871328972
H1.3.16,H7.512,-127.87852919675808
H1.3.16,H8.512,-113.47790949251122
H1.3.16,H9.512,-114.05551297491377
H1.3.17,H1.512,-84.97273007614773
H1.3.17,H2.512,-513.2072768800674
H1.3.17,H4.512,-529.2093610727466
H1.3.17,H5.512,-645.7941906288512
H1.3.17,H6.512,-791.4966414189412
H1.3.17,H7.512,-135.63012468902596
H1.3.17,H8.512,-122.26055045321493
H1.3.17,H9.512,-120.53631743492538
H1.3.18,H1.512,-75.99606155357773
H1.3.18,H2.512,-615.3274772118875
H1.3.18,H4.512,-451.77003643197736
H1.3.18,H5.512,-724.2986531526411
H1.3.18,H6.512,-724.0840335878028
H1.3.18,H7.512,-131.85686927803758
H1.3.18,H8.512,-128.90328582509366
H1.3.18,H9.512,-121.75934649792991
H1.3.19,H1.512,-73.5963541735742
H1.3.19,H2.512,-567.9307674666579
H1.3.19,H4.512,-305.12302921093016
H1.3.19,H5.512,-606.2857563649503
H1.3.19,H6.512,-760.8486716503878
H1.3.19,H7.512,-132.6667573782462
H1.3.19,H8.512,-123.35934903011567
H1.3.19,H9.512,-128.28973854677233
H1.3.2,H1.512,-79.74967337572475
H1.3.2,H2.512,-509.7118316399412
H1.3.2,H4.512,-551.0682190723975
H1.3.2,H5.512,-1037.208048935051
H1.3.2,H6.512,-815.7958321924795
H1.3.2,H7.512,-135.4842179564559
H1.3.2,H8.512,-123.61067331564544
H1.3.2,H9.512,-133.13245157169035
H1.3.20,H1.512,-78.60890973132994
H1.3.20,H2.512,-510.98857240005754
H1.3.20,H4.512,-508.8861060968404
H1.3.20,H5.512,-976.6694120787873
H1.3.20,H6.512,-1014.2307695947662
H1.3.20,H7.512,-141.40341331803484
H1.3.20,H8.512,-126.86063672650936
H1.3.20,H9.512,-136.06757848483537
H1.3.3,H1.512,-89.1409398821453
H1.3.3,H2.512,-630.6807443400405
H1.3.3,H4.512,-533.5847985892163
H1.3.3,H5.512,-776.0341261495363
H1.3.3,H6.512,-870.1464387887646
H1.3.3,H7.512,-137.3632573368768
H1.3.3,H8.512,-142.4079057314403
H1.3.3,H9.512,-118.44221365428835
H1.3.4,H1.512,-90.72852699555175
H1.3.4,H2.512,-579.9563244077016
H1.3.4,H4.512,-531.5117407374004
H1.3.4,H5.512,-852.1257263672552
H1.3.4,H6.512,-821.514221639329
H1.3.4,H7.512,-132.3005312110853
H1.3.4,H8.512,-127.38121936361661
H1.3.4,H9.512,-129.17798159213137
H1.3.5,H1.512,-79.28536049153546
H1.3.5,H2.512,-537.5979572885403
H1.3.5,H4.512,-483.9237516142315
H1.3.5,H5.512,-967.515255847233
H1.3.5,H6.512,-837.9545359191719
H1.3.5,H7.512,-132.33344334875034
H1.3.5,H8.512,-124.00064730212891
H1.3.5,H9.512,-137.53869779642685
H1.3.6,H1.512,-86.77904781540703
H1.3.6,H2.512,-604.6375674110864
H1.3.6,H4.512,-634.6145115575555
H1.3.6,H5.512,-762.3194926962806
H1.3.6,H6.512,-802.986614444417
H1.3.6,H7.512,-130.01436485097315
H1.3.6,H8.512,-128.93499470375076
H1.3.6,H9.512,-125.67489987822391
H1.3.7,H1.512,-82.77817839740626
H1.3.7,H2.512,-556.8351065992047
H1.3.7,H4.512,-458.57707122920834
H1.3.7,H5.512,-955.8381904927718
H1.3.7,H6.512,-772.1159161624702
H1.3.7,H7.512,-130.08784482647374
H1.3.7,H8.512,-129.0210731676138
H1.3.7,H9.512,-121.99396262764704
H1.3.8,H1.512,-80.11930983032563
H1.3.8,H2.512,-588.6502566505219
H1.3.8,H4.512,-372.92058731335226
H1.3.8,H5.512,-626.2587418896205
H1.3.8,H6.512,-733.7902327243327
H1.3.8,H7.512,-122.05654436467037
H1.3.8,H8.512,-127.396200849133
H1.3.8,H9.512,-111.68754696099884
H1.3.9,H1.512,-78.94733579481938
H1.3.9,H2.512,-518.0800523095992
H1.3.9,H4.512,-558.5053046735327
H1.3.9,H5.512,-864.4391637707176
H1.3.9,H6.512,-882.0583771734618
H1.3.9,H7.512,-129.9910206220117
H1.3.9,H8.512,-113.97817674471558
H1.3.9,H9.512,-129.30566852372223
H2.3.1,H1.512,-118.87230578001105
H2.3.1,H2.512,-82.96655999777602
H2.3.1,H4.512,-543.8107130868962
H2.3.1,H5.512,-1236.9935387969044
H2.3.1,H6.512,-931.757467101917
H2.3.1,H7.512,-125.52390734745039
H2.3.1,H8.512,-97.98589914615452
H2.3.1,H9.512,-176.78625039262528
H2.3.10,H1.512,-127.9661792613811
H2.3.10,H2.512,-96.15433510462132
H2.3.10,H4.512,-578.4445191896418
H2.3.10,H5.512,-1266.1098872433886
H2.3.10,H6.512,-971.9855947433547
H2.3.10,H7.512,-131.17030746702588
H2.3.10,H8.512,-101.11602392769636
H2.3.10,H9.512,-197.81676660271842
H2.3.11,H1.512,-126.51388668350131
H2.3.11,H2.512,-80.03452897529867
H2.3.11,H4.512,-558.2989653346406
H2.3.11,H5.512,-1224.6905144147158
H2.3.11,H6.512,-1148.6332500237284
H2.3.11,H7.512,-124.14657073501245
H2.3.11,H8.512,-97.78441083074817
H2.3.11,H9.512,-180.37195363618588
H2.3.12,H1.512,-117.89537644537539
H2.3.12,H2.512,-79.43958431250688
H2.3.12,H4.512,-544.1332374355172
H2.3.12,H5.512,-1188.5007589576946
H2.3.12,H6.512,-1069.5246572739898
H2.3.12,H7.512,-123.55568997792217
H2.3.12,H8.512,-99.91043600454577
H2.3.12,H9.512,-176.12612851775137
H2.3.13,H1.512,-124.8396334916614
H2.3.13,H2.512,-74.41571806046913
H2.3.13,H4.512,-536.6753858628005
H2.3.13,H5.512,-1210.2444694705396
H2.3.13,H6.512,-1112.4920998298987
H2.3.13,H7.512,-119.81861230499625
H2.3.13,H8.512,-98.71093283833169
H2.3.13,H9.512,-172.79679596337485
H2.3.14,H1.512,-122.9352618647417
H2.3.14,H2.512,-54.98589052606916
H2.3.14,H4.512,-531.7249747207953
H2.3.14,H5.512,-1147.5934050438548
H2.3.14,H6.512,-1319.3420985893367
H2.3.14,H7.512,-110.3964175848313
H2.3.14,H8.512,-100.52822954098276
H2.3.14,H9.512,-162.04813833008023
H2.3.15,H1.512,-121.36343274786265
H2.3.15,H2.512,-91.79712685953025
H2.3.15,H4.512,-537.6309792898093
H2.3.15,H5.512,-1210.1758777230189
H2.3.15,H6.512,-997.2091137180741
H2.3.15,H7.512,-124.53497153793555
H2.3.15,H8.512,-97.34826410922366
H2.3.15,H9.512,-177.49303861120697
H2.3.16,H1.512,-121.11543109820762
H2.3.16,H2.512,-86.89499383789526
H2.3.16,H4.512,-554.0479268263855
H2.3.16,H5.512,-1186.1641126298666
H2.3.16,H6.512,-1009.1773493806674
H2.3.16,H7.512,-121.03044037583899
H2.3.16,H8.512,-94.135276635476
H2.3.16,H9.512,-169.00343972927007
H2.3.17,H1.512,-127.59582846068665
H2.3.17,H2.512,-85.94371157341956
H2.3.17,H4.512,-553.5340665653478
H2.3.17,H5.512,-1217.3504829911171
H2.3.17,H6.512,-1031.8308766640116
H2.3.17,H7.512,-121.97699314638233
H2.3.17,H8.512,-97.1726037807658
H2.3.17,H9.512,-177.90152512026629
H2.3.18,H1.512,-128.80224044669424
H2.3.18,H2.512,-101.75632018158579
H2.3.18,H4.512,-527.7579334413809
H2.3.18,H5.512,-1162.858241482714
H2.3.18,H6.512,-992.4544403494327
H2.3.18,H7.512,-124.83681042849106
H2.3.18,H8.512,-94.55142956871899
H2.3.18,H9.512,-176.4159752447291
H2.3.19,H1.512,-130.84214154504375
H2.3.19,H2.512,-101.38968665061398
H2.3.19,H4.512,-545.0772219657586
H2.3.19,H5.512,-1234.0908744475726
H2.3.19,H6.512,-943.0890741493669
H2.3.19,H7.512,-126.68392963722697
H2.3.19,H8.512,-95.82619501750584
H2.3.19,H9.512,-174.13096048518767
H2.3.2,H1.512,-120.37947686038788
H2.3.2,H2.512,-80.05698484701196
H2.3.2,H4.512,-553.208908968985
H2.3.2,H5.512,-1243.235554396777
H2.3.2,H6.512,-1049.9218478112193
H2.3.2,H7.512,-124.13115074212841
H2.3.2,H8.512,-99.21737267629028
H2.3.2,H9.512,-170.14886722296782
H2.3.20,H1.512,-130.19014281999011
H2.3.20,H2.512,-92.21817872175806
H2.3.20,H4.512,-563.9635573255333
H2.3.20,H5.512,-1194.193435824239
H2.3.20,H6.512,-996.7790273721516
H2.3.20,H7.512,-126.50502484819356
H2.3.20,H8.512,-99.93282729013421
H2.3.20,H9.512,-176.06138576270476
H2.3.3,H1.512,-123.39719861489885
H2.3.3,H2.512,-90.7881886057995
H2.3.3,H4.512,-549.7959247002193
H2.3.3,H5.512,-1236.5427223956506
H2.3.3,H6.512,-932.7081415604446
H2.3.3,H7.512,-127.08483825097096
H2.3.3,H8.512,-97.38379268438693
H2.3.3,H9.512,-179.2107831209185
H2.3.4,H1.512,-123.56537615602028
H2.3.4,H2.512,-75.42083100862811
H2.3.4,H4.512,-542.0992994176621
H2.3.4,H5.512,-1131.690143491478
H2.3.4,H6.512,-1083.3311514472648
H2.3.4,H7.512,-123.12177389395433
H2.3.4,H8.512,-98.24245883529123
H2.3.4,H9.512,-170.4255560793326
H2.3.5,H1.512,-128.08343613091685
H2.3.5,H2.512,-78.90035863044427
H2.3.5,H4.512,-582.3113140611265
H2.3.5,H5.512,-1241.5630976159557
H2.3.5,H6.512,-1046.9459978534312
H2.3.5,H7.512,-126.12588481813243
H2.3.5,H8.512,-100.20201102946176
H2.3.5,H9.512,-189.87636471927792
H2.3.6,H1.512,-125.37052276891498
H2.3.6,H2.512,-69.5564121664811
H2.3.6,H4.512,-548.6363195366645
H2.3.6,H5.512,-1202.3095048872535
H2.3.6,H6.512,-1250.7881880078714
H2.3.6,H7.512,-116.39219088920255
H2.3.6,H8.512,-101.54500728859264
H2.3.6,H9.512,-171.8542426257667
H2.3.7,H1.512,-121.90164910352551
H2.3.7,H2.512,-91.63130676287157
H2.3.7,H4.512,-555.7177240223833
H2.3.7,H5.512,-1237.5910570112123
H2.3.7,H6.512,-940.1867923984634
H2.3.7,H7.512,-124.80041886941162
H2.3.7,H8.512,-96.34787789037642
H2.3.7,H9.512,-174.05072778423317
H2.3.8,H1.512,-127.63107825685792
H2.3.8,H2.512,-103.13823318635114
H2.3.8,H4.512,-552.9060828307034
H2.3.8,H5.512,-1273.9083068031193
H2.3.8,H6.512,-1104.4264254148595
H2.3.8,H7.512,-123.09860518043597
H2.3.8,H8.512,-98.28743075374126
H2.3.8,H9.512,-172.1593464081086
H2.3.9,H1.512,-118.70943201999481
H2.3.9,H2.512,-81.03932100005942
H2.3.9,H4.512,-552.098156520666
H2.3.9,H5.512,-1239.4080683805648
H2.3.9,H6.512,-1073.9749856918404
H2.3.9,H7.512,-121.71263929994525
H2.3.9,H8.512,-98.26372790508202
H2.3.9,H9.512,-181.17003890325114
H4.3.1,H1.512,-213.07559688878627
H4.3.1,H2.512,-1172.853073689441
H4.3.1,H4.512,-42.83897907726881
H4.3.1,H5.512,-737.6102383374746
H4.3.1,H6.512,-2727.0040992802105
H4.3.1,H7.512,-249.1264486111042
H4.3.1,H8.512,-276.31736826370354
H4.3.1,H9.512,-209.95843849056934
H4.3.10,H1.512,-210.71558819060942
H4.3.10,H2.512,-1024.8928740567592
H4.3.10,H4.512,-47.66294342656503
H4.3.10,H5.512,-714.313734021627
H4.3.10,H6.512,-2325.673243191293
H4.3.10,H7.512,-224.7489752111597
H4.3.10,H8.512,-280.1670890906914
H4.3.10,H9.512,-218.0573432852665
H4.3.11,H1.512,-190.6782462413918
H4.3.11,H2.512,-985.4525650185715
H4.3.11,H4.512,-48.45189855853948
H4.3.11,H5.512,-620.8320086899682
H4.3.11,H6.512,-2251.827973275104
H4.3.11,H7.512,-216.95624146763873
H4.3.11,H8.512,-253.71339706909768
H4.3.11,H9.512,-199.37978103456092
H4.3.12,H1.512,-208.01355352202145
H4.3.12,H2.512,-1106.8668552750075
H4.3.12,H4.512,-46.12512666533023
H4.3.12,H5.512,-699.3088158843879
H4.3.12,H6.512,-2496.5300406946208
H4.3.12,H7.512,-227.60376343374597
H4.3.12,H8.512,-281.1737100926941
H4.3.12,H9.512,-207.47218177179556
H4.3.13,H1.512,-205.89438958076616
H4.3.13,H2.512,-1086.9965296274377
H4.3.13,H4.512,-47.222031290620905
H4.3.13,H5.512,-739.9625643113
H4.3.13,H6.512,-2460.0670551039175
H4.3.13,H7.512,-232.96662799883012
H4.3.13,H8.512,-285.8880001526734
H4.3.13,H9.512,-218.52789461571578
H4.3.14,H1.512,-193.93148771263756
H4.3.14,H2.512,-1150.4741392434582
H4.3.14,H4.512,-47.47405208644069
H4.3.14,H5.512,-654.3603280228995
H4.3.14,H6.512,-2638.6478243660945
H4.3.14,H7.512,-228.586807912422
H4.3.14,H8.512,-291.05163885951646
H4.3.14,H9.512,-200.44684718185687
H4.3.15,H1.512,-196.18567212772587
H4.3.15,H2.512,-1042.2125885505548
H4.3.15,H4.512,-48.011902376286194
H4.3.15,H5.512,-675.1903923629836
H4.3.15,H6.512,-2329.5391870005205
H4.3.15,H7.512,-212.97256935462326
H4.3.15,H8.512,-271.53625800360993
H4.3.15,H9.512,-204.51774391023875
H4.3.16,H1.512,-201.34705463962328
H4.3.16,H2.512,-1013.5757667045913
H4.3.16,H4.512,-47.09737054710318
H4.3.16,H5.512,-713.2848088646734
H4.3.16,H6.512,-2362.067540505879
H4.3.16,H7.512,-210.8914869423644
H4.3.16,H8.512,-275.13214125804666
H4.3.16,H9.512,-208.32886330733925
H4.3.17,H1.512,-206.54916752251694
H4.3.17,H2.512,-1120.271260731509
H4.3.17,H4.512,-47.233267098343646
H4.3.17,H5.512,-705.0674439404778
H4.3.17,H6.512,-2581.661099841719
H4.3.17,H7.512,-227.20791363903572
H4.3.17,H8.512,-279.5960202555458
H4.3.17,H9.512,-200.21929699346822
H4.3.18,H1.512,-215.18363791788238
H4.3.18,H2.512,-1024.4553226222629
H4.3.18,H4.512,-49.00585708569226
H4.3.18,H5.512,-724.2874192780986
H4.3.18,H6.512,-2480.8990751705815
H4.3.18,H7.512,-226.16667936088663
H4.3.18,H8.512,-277.2149498456984
H4.3.18,H9.512,-217.92453754122354
H4.3.19,H1.512,-204.338331415929
H4.3.19,H2.512,-991.1521513490414
H4.3.19,H4.512,-47.64211914812533
H4.3.19,H5.512,-674.4865605496766
H4.3.19,H6.512,-2304.2024948631292
H4.3.19,H7.512,-220.13197405557605
H4.3.19,H8.512,-265.58174189383277
H4.3.19,H9.512,-213.05659079476715
H4.3.2,H1.512,-213.36378228075745
H4.3.2,H2.512,-1023.7204859921143
H4.3.2,H4.512,-48.9432477658204
H4.3.2,H5.512,-714.3752893626572
H4.3.2,H6.512,-2421.9619972137
H4.3.2,H7.512,-219.8453087054271
H4.3.2,H8.512,-274.5976487365586
H4.3.2,H9.512,-209.80644488516177
H4.3.20,H1.512,-214.02422804098134
H4.3.20,H2.512,-1069.869060332958
H4.3.20,H4.512,-45.23954847108043
H4.3.20,H5.512,-698.276326651278
H4.3.20,H6.512,-2473.9306721808002
H4.3.20,H7.512,-234.33292052895166
H4.3.20,H8.512,-276.72566713169687
H4.3.20,H9.512,-220.91344796425838
H4.3.3,H1.512,-201.56879902335479
H4.3.3,H2.512,-1051.2942792901792
H4.3.3,H4.512,-48.96631911339037
H4.3.3,H5.512,-683.3693035721534
H4.3.3,H6.512,-2397.788213778853
H4.3.3,H7.512,-229.65998766083734
H4.3.3,H8.512,-276.6902832757988
H4.3.3,H9.512,-207.1722716339659
H4.3.4,H1.512,-201.67300779964336
H4.3.4,H2.512,-1088.727366181981
H4.3.4,H4.512,-48.522894262851054
H4.3.4,H5.512,-711.089277431562
H4.3.4,H6.512,-2427.917630841035
H4.3.4,H7.512,-213.5385674028655
H4.3.4,H8.512,-277.3647550733479
H4.3.4,H9.512,-199.1145254687621
H4.3.5,H1.512,-221.96722882138678
H4.3.5,H2.512,-1181.5912586693398
H4.3.5,H4.512,-47.69501682028446
H4.3.5,H5.512,-775.4677078715061
H4.3.5,H6.512,-2692.1399420802363
H4.3.5,H7.512,-243.86346372346026
H4.3.5,H8.512,-301.8105953541343
H4.3.5,H9.512,-219.39945100928958
H4.3.6,H1.512,-196.3924007854177
H4.3.6,H2.512,-1089.060183814848
H4.3.6,H4.512,-47.34788619130942
H4.3.6,H5.512,-709.5815098143181
H4.3.6,H6.512,-2420.6341277643933
H4.3.6,H7.512,-217.73304143579173
H4.3.6,H8.512,-278.6570767714769
H4.3.6,H9.512,-203.6498183104878
H4.3.7,H1.512,-211.44517950486218
H4.3.7,H2.512,-1131.9730803631644
H4.3.7,H4.512,-46.19300862517466
H4.3.7,H5.512,-733.571557383947
H4.3.7,H6.512,-2552.5929922349496
H4.3.7,H7.512,-240.19542037937362
H4.3.7,H8.512,-287.8957063875223
H4.3.7,H9.512,-220.16484735252115
H4.3.8,H1.512,-199.90821576318328
H4.3.8,H2.512,-962.5107102327491
H4.3.8,H4.512,-49.78638827169707
H4.3.8,H5.512,-691.5188566132784
H4.3.8,H6.512,-2169.61351436016
H4.3.8,H7.512,-216.92480531001317
H4.3.8,H8.512,-258.5381319849328
H4.3.8,H9.512,-206.25468105126487
H4.3.9,H1.512,-213.0461417252211
H4.3.9,H2.512,-1088.3046143960973
H4.3.9,H4.512,-47.7338607772559
H4.3.9,H5.512,-722.2238578346869
H4.3.9,H6.512,-2591.0741647207933
H4.3.9,H7.512,-239.7152580861813
H4.3.9,H8.512,-274.8690225197203
H4.3.9,H9.512,-216.8514320951244
H5.3.1,H1.512,-93.05164510797347
H5.3.1,H2.512,-303.5794321545727
H5.3.1,H4.512,-417.4266341103079
H5.3.1,H5.512,-40.67264743177349
H5.3.1,H6.512,-1140.748855605639
H5.3.1,H7.512,-116.35668660774563
H5.3.1,H8.512,-89.82220502841263
H5.3.1,H9.512,-117.00449083546222
H5.3.10,H1.512,-96.39028735614156
H5.3.10,H2.512,-297.0258320258908
H5.3.10,H4.512,-394.58289763256454
H5.3.10,H5.512,-42.809345257123304
H5.3.10,H6.512,-1071.9204769851876
H5.3.10,H7.512,-115.75282406610356
H5.3.10,H8.512,-87.42285095753078
H5.3.10,H9.512,-120.46016591076878
H5.3.11,H1.512,-98.17239853492296
H5.3.11,H2.512,-307.15367332634696
H5.3.11,H4.512,-403.5713591472091
H5.3.11,H5.512,-41.4971826666751
H5.3.11,H6.512,-1080.776885741069
H5.3.11,H7.512,-114.63128757406314
H5.3.11,H8.512,-86.21066901351388
H5.3.11,H9.512,-121.2954012428055
H5.3.12,H1.512,-96.57156750684008
H5.3.12,H2.512,-309.11003910851207
H5.3.12,H4.512,-388.728864912521
H5.3.12,H5.512,-43.96835787202792
H5.3.12,H6.512,-986.3913095814756
H5.3.12,H7.512,-114.38113599696672
H5.3.12,H8.512,-88.80952424439282
H5.3.12,H9.512,-120.68192371063775
H5.3.13,H1.512,-92.39161963312482
H5.3.13,H2.512,-296.08523504659365
H5.3.13,H4.512,-395.0585100895416
H5.3.13,H5.512,-41.43946859580938
H5.3.13,H6.512,-1097.1739635898825
H5.3.13,H7.512,-115.69856063130317
H5.3.13,H8.512,-87.78694052536535
H5.3.13,H9.512,-118.48242910095546
H5.3.14,H1.512,-95.61031636218299
H5.3.14,H2.512,-298.50453598025666
H5.3.14,H4.512,-402.75137561754013
H5.3.14,H5.512,-41.89526167857538
H5.3.14,H6.512,-1091.9441030216133
H5.3.14,H7.512,-116.38976768453183
H5.3.14,H8.512,-87.42272381947312
H5.3.14,H9.512,-117.74099687836961
H5.3.15,H1.512,-96.67217091426518
H5.3.15,H2.512,-305.0167645271218
H5.3.15,H4.512,-383.6398071644891
H5.3.15,H5.512,-43.195879880337806
H5.3.15,H6.512,-1057.19822267095
H5.3.15,H7.512,-115.28348311514839
H5.3.15,H8.512,-89.89225022201127
H5.3.15,H9.512,-125.56859491321478
H5.3.16,H1.512,-93.88365465816157
H5.3.16,H2.512,-300.9254081486943
H5.3.16,H4.512,-391.1080958970927
H5.3.16,H5.512,-41.913689588928364
H5.3.16,H6.512,-1053.7814981837196
H5.3.16,H7.512,-117.16566604921842
H5.3.16,H8.512,-86.95803486117158
H5.3.16,H9.512,-118.18289768630689
H5.3.17,H1.512,-92.80680644179127
H5.3.17,H2.512,-295.60697240566515
H5.3.17,H4.512,-386.57960391738135
H5.3.17,H5.512,-41.207322953070154
H5.3.17,H6.512,-1035.4792008919076
H5.3.17,H7.512,-114.97235782636861
H5.3.17,H8.512,-85.24409936672706
H5.3.17,H9.512,-117.81238141671507
H5.3.18,H1.512,-97.97481152507778
H5.3.18,H2.512,-309.13656859350266
H5.3.18,H4.512,-381.26948729641435
H5.3.18,H5.512,-43.72875989667818
H5.3.18,H6.512,-981.9735298305736
H5.3.18,H7.512,-112.67037044388863
H5.3.18,H8.512,-89.52290717943225
H5.3.18,H9.512,-126.58944396889548
H5.3.19,H1.512,-94.40410246416039
H5.3.19,H2.512,-304.4026457984235
H5.3.19,H4.512,-390.92288912813484
H5.3.19,H5.512,-41.86736047844605
H5.3.19,H6.512,-1121.9792737453565
H5.3.19,H7.512,-117.65938291850942
H5.3.19,H8.512,-89.88561011553377
H5.3.19,H9.512,-121.85163498251823
H5.3.2,H1.512,-93.10085413164839
H5.3.2,H2.512,-301.41531990282346
H5.3.2,H4.512,-395.13067396380313
H5.3.2,H5.512,-41.346853986016455
H5.3.2,H6.512,-1105.6704710152953
H5.3.2,H7.512,-115.78976131131323
H5.3.2,H8.512,-86.65837861786696
H5.3.2,H9.512,-122.14610081524246
H5.3.20,H1.512,-92.81480301823439
H5.3.20,H2.512,-296.493753713117
H5.3.20,H4.512,-383.1528771905071
H5.3.20,H5.512,-42.14503534972172
H5.3.20,H6.512,-1113.3791961160898
H5.3.20,H7.512,-115.26755138302487
H5.3.20,H8.512,-86.68694292796178
H5.3.20,H9.512,-115.49079015593584
H5.3.3,H1.512,-90.10735952784482
H5.3.3,H2.512,-298.03198182919857
H5.3.3,H4.512,-394.3198212715074
H5.3.3,H5.512,-39.433501927972664
H5.3.3,H6.512,-1215.1526276546213
H5.3.3,H7.512,-119.4843503401867
H5.3.3,H8.512,-88.35832544969469
H5.3.3,H9.512,-115.41636581343496
H5.3.4,H1.512,-96.37668773307136
H5.3.4,H2.512,-306.8332423511301
H5.3.4,H4.512,-403.6046838732244
H5.3.4,H5.512,-41.35005650436871
H5.3.4,H6.512,-1079.1488836448698
H5.3.4,H7.512,-116.71726163007222
H5.3.4,H8.512,-89.61717664720197
H5.3.4,H9.512,-122.63537027618558
H5.3.5,H1.512,-92.79535798181415
H5.3.5,H2.512,-310.77132098944645
H5.3.5,H4.512,-409.5614928840985
H5.3.5,H5.512,-41.5390232537077
H5.3.5,H6.512,-1099.0321198538218
H5.3.5,H7.512,-117.67756331742957
H5.3.5,H8.512,-89.48524848023379
H5.3.5,H9.512,-117.61859822067237
H5.3.6,H1.512,-92.33492901031872
H5.3.6,H2.512,-295.96695191599815
H5.3.6,H4.512,-408.89475032994324
H5.3.6,H5.512,-40.09791443725098
H5.3.6,H6.512,-1158.6439813961495
H5.3.6,H7.512,-117.73875703115861
H5.3.6,H8.512,-87.79258539381567
H5.3.6,H9.512,-120.0649191687504
H5.3.7,H1.512,-99.83879152814293
H5.3.7,H2.512,-312.60738120697755
H5.3.7,H4.512,-403.01494614609436
H5.3.7,H5.512,-43.170170545175
H5.3.7,H6.512,-980.001694495778
H5.3.7,H7.512,-118.04986173863321
H5.3.7,H8.512,-87.02880067124772
H5.3.7,H9.512,-122.3425529049732
H5.3.8,H1.512,-94.12153874086015
H5.3.8,H2.512,-303.79727592806245
H5.3.8,H4.512,-417.24162730533925
H5.3.8,H5.512,-40.45726701492406
H5.3.8,H6.512,-1146.9336186472635
H5.3.8,H7.512,-117.44007947877793
H5.3.8,H8.512,-88.71769877274836
H5.3.8,H9.512,-120.39889959007216
H5.3.9,H1.512,-95.58322373124547
H5.3.9,H2.512,-310.00706169224696
H5.3.9,H4.512,-417.4712008611002
H5.3.9,H5.512,-41.369239723951026
H5.3.9,H6.512,-1093.3557316132758
H5.3.9,H7.512,-115.50760024719796
H5.3.9,H8.512,-87.89633753269092
H5.3.9,H9.512,-118.84723092356653
H6.3.1,H1.512,-934.715771546491
H6.3.1,H2.512,-16414.298301613995
H6.3.1,H4.512,-24136.60573547844
H6.3.1,H5.512,-8062.792093510015
H6.3.1,H6.512,-116.87571226845138
H6.3.1,H7.512,-329.6677109179241
H6.3.1,H8.512,-573.5440783539266
H6.3.1,H9.512,-1002.2423771576268
H6.3.10,H1.512,-793.2975571275765
H6.3.10,H2.512,-13865.811725317353
H6.3.10,H4.512,-20102.045659704992
H6.3.10,H5.512,-7954.991425213447
H6.3.10,H6.512,-97.4323816812945
H6.3.10,H7.512,-282.3996350796633
H6.3.10,H8.512,-485.00160999770037
H6.3.10,H9.512,-873.1306701921235
H6.3.11,H1.512,-867.3579845905505
H6.3.11,H2.512,-14934.242692550935
H6.3.11,H4.512,-21728.26589848156
H6.3.11,H5.512,-7842.593685265279
H6.3.11,H6.512,-104.86829018348016
H6.3.11,H7.512,-299.9548200216967
H6.3.11,H8.512,-536.7947092613642
