Recording Name,Model Name,Score
F11.3.10,F4.512,-1193.1120791241547
F11.3.10,F5.512,-1465.9651912695183
F11.3.10,F6.512,-161.5161241385431
F11.3.10,F7.512,-314.6997031663681
F11.3.10,F8.512,-137.92361836173578
F11.3.10,F9.512,-210.60492949550763
F11.3.11,F1.512,-487.08771739598495
F11.3.11,F11.512,-48.641643364545935
F11.3.11,F2.512,-307.3993324591657
F11.3.11,F3 .512,-292.8760480855177
F11.3.11,F4.512,-1215.796958863215
F11.3.11,F5.512,-1456.3243650353547
F11.3.11,F6.512,-160.8718203990536
F11.3.11,F7.512,-299.5323335744959
F11.3.11,F8.512,-153.73504021604612
F11.3.11,F9.512,-227.60413445378202
F11.3.12,F1.512,-338.18204781665423
F11.3.12,F11.512,-46.8321721668112
F11.3.12,F2.512,-209.17817980935703
F11.3.12,F3 .512,-253.22294478605437
F11.3.12,F4.512,-1224.6639215431194
F11.3.12,F5.512,-1389.063740519176
F11.3.12,F6.512,-139.2236640594692
F11.3.12,F7.512,-249.43331633927005
F11.3.12,F8.512,-127.68733499314334
F11.3.12,F9.512,-215.24264861164954
F11.3.13,F1.512,-426.5766753841072
F11.3.13,F11.512,-48.149070097539024
F11.3.13,F2.512,-283.61391400068317
F11.3.13,F3 .512,-264.65994212183756
F11.3.13,F4.512,-1223.6747417106003
F11.3.13,F5.512,-1470.8774382123909
F11.3.13,F6.512,-147.88667256187856
F11.3.13,F7.512,-279.59155148256104
F11.3.13,F8.512,-136.90036498232013
F11.3.13,F9.512,-211.4246769389051
F11.3.14,F1.512,-303.22461973642106
F11.3.14,F11.512,-47.234463489304204
F11.3.14,F2.512,-213.49313382072077
F11.3.14,F3 .512,-210.88716140620184
F11.3.14,F4.512,-1215.8979491681446
F11.3.14,F5.512,-1419.4713297117528
F11.3.14,F6.512,-143.66221722698367
F11.3.14,F7.512,-253.08366173403945
F11.3.14,F8.512,-114.62541817807652
F11.3.14,F9.512,-204.97139612566522
F11.3.15,F1.512,-356.71090624226275
F11.3.15,F11.512,-47.440995082754604
F11.3.15,F2.512,-217.14405470390582
F11.3.15,F3 .512,-243.92089846034744
F11.3.15,F4.512,-1173.7278930426476
F11.3.15,F5.512,-1283.7319536790033
F11.3.15,F6.512,-137.67583067934999
F11.3.15,F7.512,-229.11495513987086
F11.3.15,F8.512,-132.71250042556483
F11.3.15,F9.512,-201.83274237612596
F11.3.16,F1.512,-436.7241650707614
F11.3.16,F11.512,-48.84912112890792
F11.3.16,F2.512,-338.20439406877114
F11.3.16,F3 .512,-270.85401560282196
F11.3.16,F4.512,-1155.0400459192854
F11.3.16,F5.512,-1465.0070255716257
F11.3.16,F6.512,-170.366412236695
F11.3.16,F7.512,-341.6161638660686
F11.3.16,F8.512,-152.54542953496326
F11.3.16,F9.512,-220.19377902533773
F11.3.17,F1.512,-454.0714127560018
F11.3.17,F11.512,-48.14654328635101
F11.3.17,F2.512,-309.7138793353809
F11.3.17,F3 .512,-274.43037530326245
F11.3.17,F4.512,-1130.5543262146168
F11.3.17,F5.512,-1363.0616172599537
F11.3.17,F6.512,-158.586376150056
F11.3.17,F7.512,-287.86445539211945
F11.3.17,F8.512,-159.80688668824158
F11.3.17,F9.512,-193.99603716528694
F11.3.18,F1.512,-450.88046801536456
F11.3.18,F11.512,-48.43627199228976
F11.3.18,F2.512,-315.8590721071446
F11.3.18,F3 .512,-291.5520809150145
F11.3.18,F4.512,-1178.5088027697802
F11.3.18,F5.512,-1464.6149396766968
F11.3.18,F6.512,-164.96923552575265
F11.3.18,F7.512,-309.5733181766466
F11.3.18,F8.512,-160.5232992393881
F11.3.18,F9.512,-220.03255765370668
F11.3.19,F1.512,-371.5516244128498
F11.3.19,F11.512,-47.53100206840022
F11.3.19,F2.512,-270.2945270886225
F11.3.19,F3 .512,-264.4863045445334
F11.3.19,F4.512,-1162.6975949748298
F11.3.19,F5.512,-1363.6418043712574
F11.3.19,F6.512,-149.5179317434013
F11.3.19,F7.512,-269.670668140448
F11.3.19,F8.512,-139.48830009326676
F11.3.19,F9.512,-206.99124911888995
F11.3.2,F1.512,-396.6467361329956
F11.3.2,F11.512,-49.05954100181144
F11.3.2,F2.512,-256.01523527783985
F11.3.2,F3 .512,-261.22441090949275
F11.3.2,F4.512,-1197.4214470220088
F11.3.2,F5.512,-1368.9082538129837
F11.3.2,F6.512,-148.90239282429758
F11.3.2,F7.512,-264.2056430743374
F11.3.2,F8.512,-143.71739891475178
F11.3.2,F9.512,-202.18366301566732
F11.3.20,F1.512,-365.30139903578896
F11.3.20,F11.512,-48.7363800109437
F11.3.20,F2.512,-245.29854784797595
F11.3.20,F3 .512,-255.63300127581292
F11.3.20,F4.512,-1136.973015705472
F11.3.20,F5.512,-1291.4348285224373
F11.3.20,F6.512,-143.55048776895362
F11.3.20,F7.512,-245.44372473673067
F11.3.20,F8.512,-143.5161124789554
F11.3.20,F9.512,-199.46080814702015
F11.3.3,F1.512,-367.99747557004844
F11.3.3,F11.512,-47.72629538219144
F11.3.3,F2.512,-261.65347730267695
F11.3.3,F3 .512,-264.5815748430022
F11.3.3,F4.512,-1227.3907038000514
F11.3.3,F5.512,-1461.4939023866623
F11.3.3,F6.512,-152.32961105514056
F11.3.3,F7.512,-302.92802355703225
F11.3.3,F8.512,-137.95073896290106
F11.3.3,F9.512,-222.62886847237715
F11.3.4,F1.512,-509.9630426464908
F11.3.4,F11.512,-49.18675966254268
F11.3.4,F2.512,-331.859232629942
F11.3.4,F3 .512,-313.4550437373417
F11.3.4,F4.512,-1144.3460251423714
F11.3.4,F5.512,-1495.3306388703897
F11.3.4,F6.512,-175.67716693789913
F11.3.4,F7.512,-324.9119308132949
F11.3.4,F8.512,-161.61610947600215
F11.3.4,F9.512,-227.35375569553477
F11.3.5,F1.512,-430.0931679771769
F11.3.5,F11.512,-48.49378243976167
F11.3.5,F2.512,-278.8460160860842
F11.3.5,F3 .512,-284.000273266603
F11.3.5,F4.512,-1160.4171395434257
F11.3.5,F5.512,-1406.5628751178936
F11.3.5,F6.512,-157.19432201722796
F11.3.5,F7.512,-291.19865963965196
F11.3.5,F8.512,-146.20264457453933
F11.3.5,F9.512,-221.2730756652307
F11.3.6,F1.512,-377.9363811076095
F11.3.6,F11.512,-48.714872186785655
F11.3.6,F2.512,-267.091458821278
F11.3.6,F3 .512,-256.5582485110575
F11.3.6,F4.512,-1207.8014474354811
F11.3.6,F5.512,-1383.1702879919594
F11.3.6,F6.512,-139.50384899179275
F11.3.6,F7.512,-285.24202967408996
F11.3.6,F8.512,-132.42471235112276
F11.3.6,F9.512,-210.657776239704
F11.3.7,F1.512,-426.67370512582517
F11.3.7,F11.512,-47.82167045688367
F11.3.7,F2.512,-292.7612540648439
F11.3.7,F3 .512,-276.28486187504757
F11.3.7,F4.512,-1154.0710706646933
F11.3.7,F5.512,-1352.2494820299053
F11.3.7,F6.512,-159.5766880964636
F11.3.7,F7.512,-274.0091943736112
F11.3.7,F8.512,-145.370277615454
F11.3.7,F9.512,-197.61298917675103
F11.3.8,F1.512,-428.16266983800097
F11.3.8,F11.512,-48.24833319589939
F11.3.8,F2.512,-266.23075881970374
F11.3.8,F3 .512,-287.30683556659903
F11.3.8,F4.512,-1150.2000789573724
F11.3.8,F5.512,-1401.2479245631907
F11.3.8,F6.512,-162.80613134122143
F11.3.8,F7.512,-274.0434141189137
F11.3.8,F8.512,-158.21244493593363
F11.3.8,F9.512,-209.63494585684936
F11.3.9,F1.512,-532.8736043890973
F11.3.9,F11.512,-48.52861826976349
F11.3.9,F2.512,-317.40902218788875
F11.3.9,F3 .512,-303.3994854904374
F11.3.9,F4.512,-1111.7727297867507
F11.3.9,F5.512,-1420.2838340958328
F11.3.9,F6.512,-169.63236998038997
F11.3.9,F7.512,-291.0355415088422
F11.3.9,F8.512,-159.53927398541447
F11.3.9,F9.512,-202.07139706339981
F2.3.1,F1.512,-276.36498423791585
F2.3.1,F11.512,-539.7489465944299
F2.3.1,F2.512,-49.90860802604108
F2.3.1,F3 .512,-158.81262585921755
F2.3.1,F4.512,-629.4519751966321
F2.3.1,F5.512,-813.2034940480818
F2.3.1,F6.512,-232.08558267476303
F2.3.1,F7.512,-62.026432131794785
F2.3.1,F8.512,-142.8761676551997
F2.3.1,F9.512,-316.2803492203226
F2.3.10,F1.512,-259.0029016408314
F2.3.10,F11.512,-431.0763932000053
F2.3.10,F2.512,-49.810472529711014
F2.3.10,F3 .512,-164.02622808878817
F2.3.10,F4.512,-653.2701124756978
F2.3.10,F5.512,-777.8046610626104
F2.3.10,F6.512,-204.61972227230282
F2.3.10,F7.512,-67.37276658309513
F2.3.10,F8.512,-132.04047433688876
F2.3.10,F9.512,-295.1686250416583
F2.3.11,F1.512,-291.99069257999804
F2.3.11,F11.512,-584.295706196334
F2.3.11,F2.512,-48.258462536105874
F2.3.11,F3 .512,-157.0624514823636
F2.3.11,F4.512,-594.2397458374155
F2.3.11,F5.512,-706.7587826308409
F2.3.11,F6.512,-259.02420603984876
F2.3.11,F7.512,-56.83847851830657
F2.3.11,F8.512,-155.60574721662826
F2.3.11,F9.512,-302.39964740285666
F2.3.12,F1.512,-275.1901825454376
F2.3.12,F11.512,-460.4360850714621
F2.3.12,F2.512,-50.31490593610605
F2.3.12,F3 .512,-164.85028122688013
F2.3.12,F4.512,-662.6970429430522
F2.3.12,F5.512,-783.6587534527796
F2.3.12,F6.512,-203.0409307006753
F2.3.12,F7.512,-60.61163381042383
F2.3.12,F8.512,-135.62595312829527
F2.3.12,F9.512,-298.1878303544497
F2.3.13,F1.512,-323.7608924379398
F2.3.13,F11.512,-707.9241242637169
F2.3.13,F2.512,-43.67838252745526
F2.3.13,F3 .512,-155.25696746891816
F2.3.13,F4.512,-486.06380449455446
F2.3.13,F5.512,-617.8389878876812
F2.3.13,F6.512,-327.31819996869586
F2.3.13,F7.512,-53.98234908802257
F2.3.13,F8.512,-178.0927822243001
F2.3.13,F9.512,-325.74958364173426
F2.3.14,F1.512,-303.0732572873989
F2.3.14,F11.512,-639.9105325405668
F2.3.14,F2.512,-46.25266053399998
F2.3.14,F3 .512,-167.176845379588
F2.3.14,F4.512,-551.3544616011359
F2.3.14,F5.512,-684.9301217364002
F2.3.14,F6.512,-289.77511523650946
F2.3.14,F7.512,-58.35536119528732
F2.3.14,F8.512,-164.94750411982068
F2.3.14,F9.512,-330.36915359392646
F2.3.15,F1.512,-294.5621175095032
F2.3.15,F11.512,-595.086691937792
F2.3.15,F2.512,-46.00554229179706
F2.3.15,F3 .512,-155.93851654435935
F2.3.15,F4.512,-547.7357321122108
F2.3.15,F5.512,-665.0261247808601
F2.3.15,F6.512,-280.2020824423577
F2.3.15,F7.512,-55.114482683855954
F2.3.15,F8.512,-156.07547259106988
F2.3.15,F9.512,-310.2666120321316
F2.3.16,F1.512,-272.43455831376866
F2.3.16,F11.512,-453.6294698071142
F2.3.16,F2.512,-50.20869377572403
F2.3.16,F3 .512,-152.10770659445643
F2.3.16,F4.512,-686.1794372283159
F2.3.16,F5.512,-783.7210025506912
F2.3.16,F6.512,-182.8513535144649
F2.3.16,F7.512,-57.48549210283472
F2.3.16,F8.512,-127.98377225937087
F2.3.16,F9.512,-284.99910820651723
F2.3.17,F1.512,-299.3758879109698
F2.3.17,F11.512,-593.1425606386739
F2.3.17,F2.512,-46.65050078580857
F2.3.17,F3 .512,-150.47052792544372
F2.3.17,F4.512,-581.7011533233275
F2.3.17,F5.512,-693.4872645842086
F2.3.17,F6.512,-255.4949684867497
F2.3.17,F7.512,-58.13526172532398
F2.3.17,F8.512,-154.69376108834726
F2.3.17,F9.512,-308.21817967376336
F2.3.18,F1.512,-306.9175909607898
F2.3.18,F11.512,-628.4708001808531
F2.3.18,F2.512,-45.3730361652493
F2.3.18,F3 .512,-168.9698058152376
F2.3.18,F4.512,-549.3200892248676
F2.3.18,F5.512,-682.8554338661513
F2.3.18,F6.512,-286.8514893848366
F2.3.18,F7.512,-53.42300799875091
F2.3.18,F8.512,-161.90260277231047
F2.3.18,F9.512,-330.8490538370354
F2.3.19,F1.512,-307.2499850071758
F2.3.19,F11.512,-636.9340338903135
F2.3.19,F2.512,-46.65987493467825
F2.3.19,F3 .512,-151.88091397124697
F2.3.19,F4.512,-592.1603739023716
F2.3.19,F5.512,-669.4175765252749
F2.3.19,F6.512,-258.68289070751877
F2.3.19,F7.512,-55.19637755993694
F2.3.19,F8.512,-166.3080397896679
F2.3.19,F9.512,-311.3371277254206
F2.3.2,F1.512,-281.29875301375057
F2.3.2,F11.512,-525.1608510662321
F2.3.2,F2.512,-48.52702960982663
F2.3.2,F3 .512,-145.85129671117025
F2.3.2,F4.512,-659.6440803207021
F2.3.2,F5.512,-744.7491851806772
F2.3.2,F6.512,-214.96508474449095
F2.3.2,F7.512,-64.19403101119136
F2.3.2,F8.512,-145.07548566253038
F2.3.2,F9.512,-290.9571262517568
F2.3.20,F1.512,-354.41517538399904
F2.3.20,F11.512,-862.8486879121951
F2.3.20,F2.512,-41.32584651560965
F2.3.20,F3 .512,-157.67971625956486
F2.3.20,F4.512,-410.40917325295726
F2.3.20,F5.512,-540.292899322678
F2.3.20,F6.512,-399.7312878700705
F2.3.20,F7.512,-47.35348872998497
F2.3.20,F8.512,-202.55356097865973
F2.3.20,F9.512,-353.4226891658152
F2.3.3,F1.512,-265.1693644869331
F2.3.3,F11.512,-478.07131622550725
F2.3.3,F2.512,-49.14362802106298
F2.3.3,F3 .512,-154.76765297655749
F2.3.3,F4.512,-615.3760851044292
F2.3.3,F5.512,-750.0003461320792
F2.3.3,F6.512,-215.6878772563354
F2.3.3,F7.512,-67.44851939091437
F2.3.3,F8.512,-138.58686468945476
F2.3.3,F9.512,-308.60421990462595
F2.3.4,F1.512,-295.05811821601895
F2.3.4,F11.512,-582.9279383456878
F2.3.4,F2.512,-48.179468026373634
F2.3.4,F3 .512,-159.9593068536825
F2.3.4,F4.512,-596.7304806133099
F2.3.4,F5.512,-721.4283283024488
F2.3.4,F6.512,-248.94523412362847
F2.3.4,F7.512,-57.34415136821006
F2.3.4,F8.512,-159.9575276999435
F2.3.4,F9.512,-306.45101463123467
F2.3.5,F1.512,-283.19290188425396
F2.3.5,F11.512,-469.0458419298581
F2.3.5,F2.512,-50.13349547612336
F2.3.5,F3 .512,-170.03720591196833
F2.3.5,F4.512,-640.8366182980487
F2.3.5,F5.512,-753.6246180076257
F2.3.5,F6.512,-215.7864974950073
F2.3.5,F7.512,-56.42582630314626
F2.3.5,F8.512,-139.59589754188417
F2.3.5,F9.512,-306.0470012526294
F2.3.6,F1.512,-264.29190161227325
F2.3.6,F11.512,-463.0389485880119
F2.3.6,F2.512,-51.19078070125854
F2.3.6,F3 .512,-169.3771470907292
F2.3.6,F4.512,-660.5602662820514
F2.3.6,F5.512,-740.5761324570602
F2.3.6,F6.512,-193.8362735767466
F2.3.6,F7.512,-62.11441118804797
F2.3.6,F8.512,-135.2111531540504
F2.3.6,F9.512,-318.9855200984226
F2.3.7,F1.512,-286.40642468790446
F2.3.7,F11.512,-554.6279631387833
F2.3.7,F2.512,-49.334107342454416
F2.3.7,F3 .512,-157.3374884951229
F2.3.7,F4.512,-593.3310678103919
F2.3.7,F5.512,-721.5261562112619
F2.3.7,F6.512,-241.53589236983112
F2.3.7,F7.512,-57.78672223741793
F2.3.7,F8.512,-151.35502406043673
F2.3.7,F9.512,-309.12032702807136
F2.3.8,F1.512,-292.95050718846863
F2.3.8,F11.512,-559.4035484880295
F2.3.8,F2.512,-48.19742776332509
F2.3.8,F3 .512,-160.979843025778
F2.3.8,F4.512,-601.3726335879588
F2.3.8,F5.512,-723.4965637345139
F2.3.8,F6.512,-247.03755447742358
F2.3.8,F7.512,-57.45018837191281
F2.3.8,F8.512,-152.59720129749343
F2.3.8,F9.512,-314.9242627029875
F2.3.9,F1.512,-298.0302572036173
F2.3.9,F11.512,-569.5482904047986
F2.3.9,F2.512,-47.71000399946754
F2.3.9,F3 .512,-156.46917986171863
F2.3.9,F4.512,-599.1220252062554
F2.3.9,F5.512,-683.0297189322491
F2.3.9,F6.512,-252.698050612169
F2.3.9,F7.512,-57.2344515687268
F2.3.9,F8.512,-157.09647817762865
F2.3.9,F9.512,-305.9957884094608
F3.3.1,F1.512,-491.60391389112294
F3.3.1,F11.512,-2264.0561400008805
F3.3.1,F2.512,-494.848453110328
F3.3.1,F3 .512,-79.58759744008567
F3.3.1,F4.512,-2222.000088874719
F3.3.1,F5.512,-2344.060652898023
F3.3.1,F6.512,-166.8179586174344
F3.3.1,F7.512,-563.3043862415268
F3.3.1,F8.512,-106.06728961121804
F3.3.1,F9.512,-1084.858591985009
F3.3.10,F1.512,-495.83812641052356
F3.3.10,F11.512,-2738.340297092578
F3.3.10,F2.512,-399.9460376075437
F3.3.10,F3 .512,-72.99170752364229
F3.3.10,F4.512,-2660.5738440265154
F3.3.10,F5.512,-2582.99521937285
F3.3.10,F6.512,-178.09908936569067
F3.3.10,F7.512,-500.4612325989611
F3.3.10,F8.512,-136.1380594529737
F3.3.10,F9.512,-1340.2651165584994
F3.3.11,F1.512,-502.46871706394484
F3.3.11,F11.512,-3179.6130816238206
F3.3.11,F2.512,-507.69889053227064
F3.3.11,F3 .512,-85.438198411524
F3.3.11,F4.512,-2531.3284837268866
F3.3.11,F5.512,-2848.622312323954
F3.3.11,F6.512,-173.94936803805695
F3.3.11,F7.512,-577.8612404954857
F3.3.11,F8.512,-114.80384614127107
F3.3.11,F9.512,-1254.029786968902
F3.3.12,F1.512,-525.2401555925726
F3.3.12,F11.512,-3811.290904220789
F3.3.12,F2.512,-502.9327828422181
F3.3.12,F3 .512,-85.31497376949777
F3.3.12,F4.512,-2840.5399591000064
F3.3.12,F5.512,-3089.2039342463418
F3.3.12,F6.512,-167.33501196149933
F3.3.12,F7.512,-607.3100143697201
F3.3.12,F8.512,-121.01351573593588
F3.3.12,F9.512,-1552.640308396638
F3.3.13,F1.512,-508.2991136940436
F3.3.13,F11.512,-2917.9066222697793
F3.3.13,F2.512,-450.75916862480886
F3.3.13,F3 .512,-74.16232715957887
F3.3.13,F4.512,-2537.652369776973
F3.3.13,F5.512,-2689.6701233412246
F3.3.13,F6.512,-162.308916945922
F3.3.13,F7.512,-544.1257177429868
F3.3.13,F8.512,-116.53895278455799
F3.3.13,F9.512,-1289.1374734438214
F3.3.14,F1.512,-497.0610622513215
F3.3.14,F11.512,-2392.314766730615
F3.3.14,F2.512,-478.22625734486735
F3.3.14,F3 .512,-80.86510090685125
F3.3.14,F4.512,-2225.014889497798
F3.3.14,F5.512,-2541.579279137365
F3.3.14,F6.512,-163.3876557454788
F3.3.14,F7.512,-502.1069421206348
F3.3.14,F8.512,-111.31210057019814
F3.3.14,F9.512,-1002.4366031898896
