Recording Name,Model Name,Score
F1.3.4,F9.1024,-4353.286902109482
F1.3.5,F1.1024,-189.84001021805884
F1.3.5,F11.1024,-7715.77824430519
F1.3.5,F2.1024,-844.1491689525362
F1.3.5,F3 .1024,-441.57909008031044
F1.3.5,F4.1024,-471.5335482555541
F1.3.5,F5.1024,-609.0410437326251
F1.3.5,F6.1024,-179.84205266704177
F1.3.5,F7.1024,-964.0099410881817
F1.3.5,F8.1024,-219.29964367584262
F1.3.5,F9.1024,-5133.705256255455
F1.3.6,F1.1024,-220.25904564850228
F1.3.6,F11.1024,-7129.212984263567
F1.3.6,F2.1024,-916.9366584524986
F1.3.6,F3 .1024,-464.22453685288764
F1.3.6,F4.1024,-471.0309593464413
F1.3.6,F5.1024,-614.4733341565693
F1.3.6,F6.1024,-196.24112133436202
F1.3.6,F7.1024,-989.668839021607
F1.3.6,F8.1024,-233.74569369059458
F1.3.6,F9.1024,-5249.2708929644505
F1.3.7,F1.1024,-224.88659309825798
F1.3.7,F11.1024,-7430.717581298837
F1.3.7,F2.1024,-1012.1447102513988
F1.3.7,F3 .1024,-470.46271220673094
F1.3.7,F4.1024,-513.5314252113242
F1.3.7,F5.1024,-665.8252402820056
F1.3.7,F6.1024,-189.42974727228662
F1.3.7,F7.1024,-1054.410418168642
F1.3.7,F8.1024,-208.70128698478484
F1.3.7,F9.1024,-5305.108455197748
F1.3.8,F1.1024,-267.2889685635611
F1.3.8,F11.1024,-6406.827450236797
F1.3.8,F2.1024,-1134.7306412124587
F1.3.8,F3 .1024,-440.9563036184502
F1.3.8,F4.1024,-448.8888977306521
F1.3.8,F5.1024,-589.6369270534146
F1.3.8,F6.1024,-190.095962160149
F1.3.8,F7.1024,-1188.8855639981473
F1.3.8,F8.1024,-238.15343917251812
F1.3.8,F9.1024,-4547.002382570779
F1.3.9,F1.1024,-282.84612763769303
F1.3.9,F11.1024,-7205.884546519831
F1.3.9,F2.1024,-1040.4761601279342
F1.3.9,F3 .1024,-441.1983409004147
F1.3.9,F4.1024,-453.4411943169932
F1.3.9,F5.1024,-599.4551640689347
F1.3.9,F6.1024,-207.77566380710547
F1.3.9,F7.1024,-1139.6186706133533
F1.3.9,F8.1024,-262.20967224117805
F1.3.9,F9.1024,-4574.472208525088
F11.3.1,F1.1024,-1513.9487844725966
F11.3.1,F11.1024,-72.88364126661136
F11.3.1,F2.1024,-568.0370566632356
F11.3.1,F3 .1024,-783.7354029181138
F11.3.1,F4.1024,-1436.3884185365043
F11.3.1,F5.1024,-1534.6593571829037
F11.3.1,F6.1024,-473.2359725135695
F11.3.1,F7.1024,-596.7765634687522
F11.3.1,F8.1024,-419.4775778006488
F11.3.1,F9.1024,-434.2513926364522
F11.3.10,F1.1024,-1242.6683072485134
F11.3.10,F11.1024,-61.71644310896048
F11.3.10,F2.1024,-518.953749027856
F11.3.10,F3 .1024,-608.72021075068
F11.3.10,F4.1024,-1453.4553600366714
F11.3.10,F5.1024,-1623.1816149309166
F11.3.10,F6.1024,-391.7836524752378
F11.3.10,F7.1024,-546.2170408361685
F11.3.10,F8.1024,-343.0487031504562
F11.3.10,F9.1024,-374.74690374444384
F11.3.11,F1.1024,-1221.3887359345556
F11.3.11,F11.1024,-64.68110541050196
F11.3.11,F2.1024,-518.7323078780026
F11.3.11,F3 .1024,-684.9710741827485
F11.3.11,F4.1024,-1467.3924027704018
F11.3.11,F5.1024,-1678.7646843620346
F11.3.11,F6.1024,-424.9738555767794
F11.3.11,F7.1024,-529.4518636656312
F11.3.11,F8.1024,-385.9603142703553
F11.3.11,F9.1024,-422.6287395339041
F11.3.12,F1.1024,-973.9689908154875
F11.3.12,F11.1024,-64.72526604250928
F11.3.12,F2.1024,-403.5466738245426
F11.3.12,F3 .1024,-515.7185424833955
F11.3.12,F4.1024,-1424.6759788956765
F11.3.12,F5.1024,-1595.63994452043
F11.3.12,F6.1024,-317.43001709735154
F11.3.12,F7.1024,-394.29911121908475
F11.3.12,F8.1024,-301.4722478506856
F11.3.12,F9.1024,-380.9692384032703
F11.3.13,F1.1024,-1167.6740104779303
F11.3.13,F11.1024,-64.68439130872977
F11.3.13,F2.1024,-491.39698070187546
F11.3.13,F3 .1024,-581.5736379239426
F11.3.13,F4.1024,-1454.0067210902025
F11.3.13,F5.1024,-1678.3980826367067
F11.3.13,F6.1024,-384.5808974674861
F11.3.13,F7.1024,-485.7584364982881
F11.3.13,F8.1024,-341.90647604565373
F11.3.13,F9.1024,-396.3109958568778
F11.3.14,F1.1024,-892.8129708797125
F11.3.14,F11.1024,-63.68195639699852
F11.3.14,F2.1024,-428.4670463223499
F11.3.14,F3 .1024,-450.7616050658903
F11.3.14,F4.1024,-1430.8993804535028
F11.3.14,F5.1024,-1646.804253066304
F11.3.14,F6.1024,-298.2733829064973
F11.3.14,F7.1024,-401.8283070627133
F11.3.14,F8.1024,-271.0160145696614
F11.3.14,F9.1024,-378.36629198002083
F11.3.15,F1.1024,-1014.3442762111071
F11.3.15,F11.1024,-63.47433303450159
F11.3.15,F2.1024,-398.48024345663003
F11.3.15,F3 .1024,-544.7322027157203
F11.3.15,F4.1024,-1394.6205098189484
F11.3.15,F5.1024,-1455.0371246582743
F11.3.15,F6.1024,-322.42637749244943
F11.3.15,F7.1024,-385.3860677927224
F11.3.15,F8.1024,-310.2307223984317
F11.3.15,F9.1024,-366.1417375377365
F11.3.16,F1.1024,-1214.2970926489952
F11.3.16,F11.1024,-68.39127813085331
F11.3.16,F2.1024,-561.4941934442867
F11.3.16,F3 .1024,-657.9619836807151
F11.3.16,F4.1024,-1387.7319607077457
F11.3.16,F5.1024,-1725.8611992882654
F11.3.16,F6.1024,-387.1546915919789
F11.3.16,F7.1024,-608.3741017715236
F11.3.16,F8.1024,-394.20072527322685
F11.3.16,F9.1024,-412.09481104591134
F11.3.17,F1.1024,-1200.8059005258092
F11.3.17,F11.1024,-65.97133008501345
F11.3.17,F2.1024,-464.82398512243236
F11.3.17,F3 .1024,-686.5559056508908
F11.3.17,F4.1024,-1368.0688365745652
F11.3.17,F5.1024,-1451.9572550003952
F11.3.17,F6.1024,-379.30208116619093
F11.3.17,F7.1024,-534.9921424000765
F11.3.17,F8.1024,-379.7002018420013
F11.3.17,F9.1024,-356.6043734867351
F11.3.18,F1.1024,-1188.8362565583564
F11.3.18,F11.1024,-65.79445708198793
F11.3.18,F2.1024,-519.9065995914292
F11.3.18,F3 .1024,-686.7521920576611
F11.3.18,F4.1024,-1414.8445494314212
F11.3.18,F5.1024,-1647.10629713315
F11.3.18,F6.1024,-395.08922109765984
F11.3.18,F7.1024,-543.6143437205043
F11.3.18,F8.1024,-402.3433481531974
F11.3.18,F9.1024,-389.82539036308884
F11.3.19,F1.1024,-1070.9290488021575
F11.3.19,F11.1024,-64.16509804291684
F11.3.19,F2.1024,-461.93116292362566
F11.3.19,F3 .1024,-598.9334044060874
F11.3.19,F4.1024,-1387.6362841107352
F11.3.19,F5.1024,-1491.565184322248
F11.3.19,F6.1024,-341.4414002973706
F11.3.19,F7.1024,-472.24599838478537
F11.3.19,F8.1024,-352.0287136919549
F11.3.19,F9.1024,-384.79365953071186
F11.3.2,F1.1024,-1065.4742788355281
F11.3.2,F11.1024,-67.03286742566017
F11.3.2,F2.1024,-433.52714472185687
F11.3.2,F3 .1024,-600.1721306767954
F11.3.2,F4.1024,-1403.5661023715086
F11.3.2,F5.1024,-1573.8876418457112
F11.3.2,F6.1024,-344.581298666435
F11.3.2,F7.1024,-463.7922323393509
F11.3.2,F8.1024,-354.440828096416
F11.3.2,F9.1024,-370.36148027084556
F11.3.20,F1.1024,-1001.4449661795749
F11.3.20,F11.1024,-66.39693044858338
F11.3.20,F2.1024,-429.10732829206916
F11.3.20,F3 .1024,-605.8425843008687
F11.3.20,F4.1024,-1386.325523501729
F11.3.20,F5.1024,-1438.5297472919035
F11.3.20,F6.1024,-334.5238533570445
F11.3.20,F7.1024,-432.08671335176354
F11.3.20,F8.1024,-349.1292464012768
F11.3.20,F9.1024,-367.25211203194124
F11.3.3,F1.1024,-1076.9362893340112
F11.3.3,F11.1024,-65.73156382221198
F11.3.3,F2.1024,-467.97482034775857
F11.3.3,F3 .1024,-585.706541975868
F11.3.3,F4.1024,-1442.5447748869312
F11.3.3,F5.1024,-1652.4985472822932
F11.3.3,F6.1024,-349.6423775673033
F11.3.3,F7.1024,-504.60349668843526
F11.3.3,F8.1024,-323.0886486709228
F11.3.3,F9.1024,-393.83814108327385
F11.3.4,F1.1024,-1329.1793010167587
F11.3.4,F11.1024,-68.58277426912767
F11.3.4,F2.1024,-549.7179224371505
F11.3.4,F3 .1024,-730.2128656420123
F11.3.4,F4.1024,-1416.805813272201
F11.3.4,F5.1024,-1634.8226053725189
F11.3.4,F6.1024,-441.79204651480944
F11.3.4,F7.1024,-590.6009418385933
F11.3.4,F8.1024,-420.7721399460356
F11.3.4,F9.1024,-424.1366094213421
F11.3.5,F1.1024,-1168.6700632390896
F11.3.5,F11.1024,-66.09131460547634
F11.3.5,F2.1024,-481.8204624134365
F11.3.5,F3 .1024,-646.7701016872036
F11.3.5,F4.1024,-1388.3681518216308
F11.3.5,F5.1024,-1600.8300263175797
F11.3.5,F6.1024,-373.9892983193013
F11.3.5,F7.1024,-505.244516591993
F11.3.5,F8.1024,-367.5807506179156
F11.3.5,F9.1024,-399.52164833737805
F11.3.6,F1.1024,-1028.6446290457627
F11.3.6,F11.1024,-66.34141477039546
F11.3.6,F2.1024,-461.01399529591276
F11.3.6,F3 .1024,-532.9789484366978
F11.3.6,F4.1024,-1389.517493732686
F11.3.6,F5.1024,-1602.7025250562995
F11.3.6,F6.1024,-347.34749503150124
F11.3.6,F7.1024,-496.9523443515946
F11.3.6,F8.1024,-323.29831794430163
F11.3.6,F9.1024,-386.204728702587
F11.3.7,F1.1024,-1214.690528838254
F11.3.7,F11.1024,-63.87178346570722
F11.3.7,F2.1024,-452.5744292607885
F11.3.7,F3 .1024,-639.9743333919765
F11.3.7,F4.1024,-1375.7700164848366
F11.3.7,F5.1024,-1498.0836297510286
F11.3.7,F6.1024,-361.8833950972952
F11.3.7,F7.1024,-489.43325069399503
F11.3.7,F8.1024,-359.4374209252713
F11.3.7,F9.1024,-374.7305745516016
F11.3.8,F1.1024,-1163.3998689880505
F11.3.8,F11.1024,-65.79527372833604
F11.3.8,F2.1024,-448.217773574988
F11.3.8,F3 .1024,-690.5315562540599
F11.3.8,F4.1024,-1360.5081611787082
F11.3.8,F5.1024,-1555.548773894715
F11.3.8,F6.1024,-365.31683434238744
F11.3.8,F7.1024,-473.4752351812157
F11.3.8,F8.1024,-383.45117143004796
F11.3.8,F9.1024,-391.43862988190546
F11.3.9,F1.1024,-1419.7603040075528
F11.3.9,F11.1024,-67.58912897463404
F11.3.9,F2.1024,-478.6705714373523
F11.3.9,F3 .1024,-728.8446947356719
F11.3.9,F4.1024,-1372.0551507329274
F11.3.9,F5.1024,-1532.0270407872317
F11.3.9,F6.1024,-419.5923104885026
F11.3.9,F7.1024,-515.0489135867813
F11.3.9,F8.1024,-395.3053643657851
F11.3.9,F9.1024,-376.56410633219974
F2.3.1,F1.1024,-746.948021946314
F2.3.1,F11.1024,-843.1593964957493
F2.3.1,F2.1024,-78.86395400548865
F2.3.1,F3 .1024,-287.3382240522109
F2.3.1,F4.1024,-636.1678782783544
F2.3.1,F5.1024,-1075.3896584227002
F2.3.1,F6.1024,-318.6499128154881
F2.3.1,F7.1024,-83.40203478756219
F2.3.1,F8.1024,-299.44023646953315
F2.3.1,F9.1024,-473.84570456083225
F2.3.10,F1.1024,-770.843955719804
F2.3.10,F11.1024,-693.2911266530891
F2.3.10,F2.1024,-77.26920285477895
F2.3.10,F3 .1024,-291.43349924538427
F2.3.10,F4.1024,-706.5885732665105
F2.3.10,F5.1024,-1011.6335989468554
F2.3.10,F6.1024,-285.779878039639
F2.3.10,F7.1024,-90.90266577353077
F2.3.10,F8.1024,-291.84592925876876
F2.3.10,F9.1024,-467.2527230289255
F2.3.11,F1.1024,-777.5073516640938
F2.3.11,F11.1024,-917.0608869752333
F2.3.11,F2.1024,-69.64548167030935
F2.3.11,F3 .1024,-277.0230640168564
F2.3.11,F4.1024,-630.4188541823476
F2.3.11,F5.1024,-920.436176701964
F2.3.11,F6.1024,-325.64842720591054
F2.3.11,F7.1024,-76.4696871189911
F2.3.11,F8.1024,-294.4076766333154
F2.3.11,F9.1024,-449.31897192870184
F2.3.12,F1.1024,-756.109256968613
F2.3.12,F11.1024,-731.5572963854218
F2.3.12,F2.1024,-79.84976289027071
F2.3.12,F3 .1024,-278.4281215132352
F2.3.12,F4.1024,-698.7503959869957
F2.3.12,F5.1024,-1056.3465930455925
F2.3.12,F6.1024,-294.6357692531509
F2.3.12,F7.1024,-87.13475752580403
F2.3.12,F8.1024,-342.25379489732956
F2.3.12,F9.1024,-451.1016264237908
F2.3.13,F1.1024,-843.3909402348553
F2.3.13,F11.1024,-1131.7904331341406
F2.3.13,F2.1024,-57.89982836603298
F2.3.13,F3 .1024,-281.7177854381875
F2.3.13,F4.1024,-516.9846233478738
F2.3.13,F5.1024,-794.4211445640593
F2.3.13,F6.1024,-349.1419956590082
F2.3.13,F7.1024,-71.081356663734
F2.3.13,F8.1024,-277.29217480918936
F2.3.13,F9.1024,-462.82043624566916
F2.3.14,F1.1024,-825.772435893774
F2.3.14,F11.1024,-1010.97565197509
F2.3.14,F2.1024,-66.94518318881512
F2.3.14,F3 .1024,-303.3557240515935
F2.3.14,F4.1024,-574.7320357286541
F2.3.14,F5.1024,-886.408026052152
F2.3.14,F6.1024,-326.442137255939
F2.3.14,F7.1024,-75.50798289518484
F2.3.14,F8.1024,-302.45923125331484
F2.3.14,F9.1024,-490.45693159664893
F2.3.15,F1.1024,-810.7143995288035
F2.3.15,F11.1024,-937.3092956752545
F2.3.15,F2.1024,-65.48932646612015
F2.3.15,F3 .1024,-268.41876402811243
F2.3.15,F4.1024,-606.2352014726443
F2.3.15,F5.1024,-816.9664850892051
F2.3.15,F6.1024,-312.26951120979845
F2.3.15,F7.1024,-71.77424062240239
F2.3.15,F8.1024,-275.61442904434006
F2.3.15,F9.1024,-452.04647966402376
F2.3.16,F1.1024,-698.2420388119266
F2.3.16,F11.1024,-711.2867512445004
F2.3.16,F2.1024,-78.13673963837947
F2.3.16,F3 .1024,-251.7323838596609
F2.3.16,F4.1024,-733.2033821659421
F2.3.16,F5.1024,-1061.8870166906252
F2.3.16,F6.1024,-304.78582852368953
F2.3.16,F7.1024,-78.74417401722145
F2.3.16,F8.1024,-319.7033933883902
F2.3.16,F9.1024,-411.1988078028932
F2.3.17,F1.1024,-777.7810096284628
F2.3.17,F11.1024,-944.5131546545593
F2.3.17,F2.1024,-65.99082172255248
F2.3.17,F3 .1024,-271.3082440695267
F2.3.17,F4.1024,-617.9550328071928
F2.3.17,F5.1024,-920.3903123265069
F2.3.17,F6.1024,-331.745007056079
F2.3.17,F7.1024,-77.5734738673459
F2.3.17,F8.1024,-284.3714608133634
F2.3.17,F9.1024,-445.30286246962976
F2.3.18,F1.1024,-815.3871914024727
F2.3.18,F11.1024,-987.748877816216
F2.3.18,F2.1024,-66.77587163583121
F2.3.18,F3 .1024,-292.48329398194824
F2.3.18,F4.1024,-580.6673838365155
F2.3.18,F5.1024,-873.7818981303493
F2.3.18,F6.1024,-322.0811430162161
F2.3.18,F7.1024,-72.68133910500714
F2.3.18,F8.1024,-322.24307932419697
F2.3.18,F9.1024,-482.6338683135074
F2.3.19,F1.1024,-786.526426950702
F2.3.19,F11.1024,-998.5213193832059
F2.3.19,F2.1024,-67.61918023182129
F2.3.19,F3 .1024,-269.36491503390965
F2.3.19,F4.1024,-617.4030648065186
F2.3.19,F5.1024,-888.2189112488716
F2.3.19,F6.1024,-341.9644346915408
F2.3.19,F7.1024,-73.75117292361679
F2.3.19,F8.1024,-300.3993010254798
F2.3.19,F9.1024,-431.59718695499737
F2.3.2,F1.1024,-769.1637186200539
F2.3.2,F11.1024,-839.0594491262299
F2.3.2,F2.1024,-73.53292316619923
F2.3.2,F3 .1024,-254.48258838042145
F2.3.2,F4.1024,-685.6853483916699
F2.3.2,F5.1024,-1002.0088704858382
F2.3.2,F6.1024,-313.8199204486717
F2.3.2,F7.1024,-85.1177271956646
F2.3.2,F8.1024,-283.6031062856288
F2.3.2,F9.1024,-420.66984991375153
F2.3.20,F1.1024,-908.6754846760606
F2.3.20,F11.1024,-1350.0718447872446
F2.3.20,F2.1024,-49.266508579806334
F2.3.20,F3 .1024,-295.60560066304515
F2.3.20,F4.1024,-436.77508099676373
F2.3.20,F5.1024,-653.9246713837383
F2.3.20,F6.1024,-390.74243302215916
F2.3.20,F7.1024,-59.61897638623557
F2.3.20,F8.1024,-258.0169966213993
F2.3.20,F9.1024,-483.11172527802563
F2.3.3,F1.1024,-752.287397136218
F2.3.3,F11.1024,-762.9184857811965
F2.3.3,F2.1024,-74.70907254455184
F2.3.3,F3 .1024,-279.5174317873521
F2.3.3,F4.1024,-664.3970946507035
F2.3.3,F5.1024,-995.7292226144161
F2.3.3,F6.1024,-286.8224562279242
F2.3.3,F7.1024,-91.12221911358557
F2.3.3,F8.1024,-307.3339566818112
F2.3.3,F9.1024,-451.3646560094251
F2.3.4,F1.1024,-783.9258047820177
F2.3.4,F11.1024,-947.5276663979304
F2.3.4,F2.1024,-72.25506927131339
F2.3.4,F3 .1024,-281.0320966959563
F2.3.4,F4.1024,-625.0127470010199
F2.3.4,F5.1024,-959.1832043167932
F2.3.4,F6.1024,-328.3608471063335
F2.3.4,F7.1024,-79.40170180845845
F2.3.4,F8.1024,-306.27289540969383
F2.3.4,F9.1024,-414.6407606624194
F2.3.5,F1.1024,-726.824529440517
F2.3.5,F11.1024,-736.0656969985698
F2.3.5,F2.1024,-80.20096594430498
F2.3.5,F3 .1024,-283.42570382138337
F2.3.5,F4.1024,-695.4384469908179
F2.3.5,F5.1024,-1016.2483137597835
F2.3.5,F6.1024,-293.1130786057982
F2.3.5,F7.1024,-80.3553476528273
F2.3.5,F8.1024,-346.2802579222016
F2.3.5,F9.1024,-442.92430957985914
F2.3.6,F1.1024,-734.6076088728006
F2.3.6,F11.1024,-709.4503881185209
F2.3.6,F2.1024,-84.61921342347043
F2.3.6,F3 .1024,-282.5895423107749
F2.3.6,F4.1024,-720.867304512842
F2.3.6,F5.1024,-991.1957867684629
F2.3.6,F6.1024,-291.0814325935251
F2.3.6,F7.1024,-85.02114872536924
F2.3.6,F8.1024,-332.6872494883196
F2.3.6,F9.1024,-481.75967769934255
F2.3.7,F1.1024,-764.8924517045339
F2.3.7,F11.1024,-881.2270016633743
F2.3.7,F2.1024,-74.19922889844092
F2.3.7,F3 .1024,-281.0417823841219
F2.3.7,F4.1024,-630.0442894096815
F2.3.7,F5.1024,-967.5839679208021
F2.3.7,F6.1024,-327.976163331169
F2.3.7,F7.1024,-79.54419904635989
F2.3.7,F8.1024,-319.7751818380042
F2.3.7,F9.1024,-440.909847025059
F2.3.8,F1.1024,-778.8003315705326
F2.3.8,F11.1024,-890.2078308618927
F2.3.8,F2.1024,-73.93988767072901
F2.3.8,F3 .1024,-286.1760484114209
F2.3.8,F4.1024,-649.5601370444803
F2.3.8,F5.1024,-955.8184303458788
F2.3.8,F6.1024,-319.7736007106686
F2.3.8,F7.1024,-79.94094516709632
F2.3.8,F8.1024,-310.71676094458155
F2.3.8,F9.1024,-457.22532591637076
F2.3.9,F1.1024,-797.0648938699617
F2.3.9,F11.1024,-909.9699080487884
F2.3.9,F2.1024,-69.30204883111959
F2.3.9,F3 .1024,-271.2307949208353
F2.3.9,F4.1024,-652.8240896470677
F2.3.9,F5.1024,-906.8077958324633
F2.3.9,F6.1024,-322.1337549610331
F2.3.9,F7.1024,-77.65332636422451
F2.3.9,F8.1024,-295.49291077579045
F2.3.9,F9.1024,-444.063955611868
F3.3.1,F1.1024,-1100.6401477915033
F3.3.1,F11.1024,-3030.9818475235643
F3.3.1,F2.1024,-730.5829271795867
F3.3.1,F3 .1024,-129.82415002637342
F3.3.1,F4.1024,-2163.7688947868987
F3.3.1,F5.1024,-2603.659985555071
F3.3.1,F6.1024,-381.5714935522309
F3.3.1,F7.1024,-713.7167411299318
F3.3.1,F8.1024,-256.5435863511839
F3.3.1,F9.1024,-1591.5957796362923
F3.3.10,F1.1024,-1212.9705328333773
F3.3.10,F11.1024,-3745.541003849892
F3.3.10,F2.1024,-594.5551375263638
F3.3.10,F3 .1024,-122.88669184978392
F3.3.10,F4.1024,-2437.7833717654307
F3.3.10,F5.1024,-2815.985792982272
F3.3.10,F6.1024,-440.66993420068627
F3.3.10,F7.1024,-631.8007673831787
F3.3.10,F8.1024,-303.87061065086823
F3.3.10,F9.1024,-1955.8824850679332
F3.3.11,F1.1024,-1220.474075315183
F3.3.11,F11.1024,-4157.57256559442
F3.3.11,F2.1024,-781.2570259674662
F3.3.11,F3 .1024,-152.6478095690436
F3.3.11,F4.1024,-2427.3245821959526
F3.3.11,F5.1024,-2979.8909130041293
F3.3.11,F6.1024,-412.5542443507543
F3.3.11,F7.1024,-740.0514886263028
F3.3.11,F8.1024,-261.043300612111
